#{"t_start": 1787309887.4301178, "env_id": "None"}
r,l,t,success,collision,max_y
-0.02,2,0.416612,False,True,1
-0.01,1,0.416903,False,True,1
1.86,14,0.419387,False,True,3
-0.07,7,0.420574,False,True,1
-0.03,3,0.421108,False,True,1
-0.04,4,0.421809,False,True,1
-0.43,43,0.428809,False,True,1
-0.02,2,0.4292,False,True,1
-0.08,8,0.43055,False,True,1
-0.05,5,0.431461,False,True,1
-0.02,2,0.431873,False,True,1
1.87,13,0.434185,False,True,3
-0.1,10,0.435996,False,True,1
0.91,9,0.437576,False,True,2
-0.18,18,0.440598,False,True,1
1.95,5,0.441465,False,True,3
-0.28,28,0.446313,False,True,1
-0.08,8,0.447745,False,True,1
-0.01,1,0.447976,False,True,1
1.96,4,0.448685,False,True,3
-0.02,2,0.449053,False,True,1
-0.07,7,0.450256,False,True,1
2.81,19,0.45346,False,True,4
-0.01,1,0.453693,False,True,1
1.93,7,0.454901,False,True,3
1.67,33,0.46038,False,True,3
1.89,11,0.462252,False,True,3
1.93,7,0.463435,False,True,3
-0.02,2,0.463801,False,True,1
0.8,20,0.466947,False,True,2
3.92,8,0.468312,False,True,5
-0.21,21,0.472299,False,True,1
-0.11,11,0.47418,False,True,1
-0.12,12,0.476129,False,True,1
1.75,25,0.480039,False,True,3
0.63,37,0.485796,False,True,2
-0.05,5,0.486614,False,True,1
-0.16,16,0.489158,False,True,1
-0.11,11,0.490906,False,True,1
-0.07,7,0.492304,False,True,1
-0.1,10,0.494011,False,True,1
-0.09,9,0.49562,False,True,1
-0.07,7,0.497269,False,True,1
-0.33,33,0.50275,False,True,1
-0.2,20,0.506019,False,True,1
1.87,13,0.508163,False,True,3
-0.06,6,0.509182,False,True,1
-0.23,23,0.512931,False,True,1
5.8,20,0.516193,False,True,7
-0.06,6,0.517209,False,True,1
-0.03,3,0.517758,False,True,1
1.85,15,0.520213,False,True,3
-0.02,2,0.520584,False,True,1
0.96,4,0.521302,False,True,2
0.87,13,0.523432,False,True,2
-0.08,8,0.524766,False,True,1
-0.06,6,0.525768,False,True,1
0.87,13,0.527919,False,True,2
-0.02,2,0.52829,False,True,1
1.9,10,0.529939,False,True,3
-0.16,16,0.532552,False,True,1
1.91,9,0.534055,False,True,3
-0.02,2,0.534422,False,True,1
-0.05,5,0.53527,False,True,1
-0.02,2,0.535635,False,True,1
0.89,11,0.537439,False,True,2
1.91,9,0.538914,False,True,3
-0.11,11,0.540712,False,True,1
0.77,23,0.544418,False,True,2
-0.01,1,0.544629,False,True,1
-0.03,3,0.545167,False,True,1
-0.06,6,0.546176,False,True,1
-0.03,3,0.546711,False,True,1
-0.04,4,0.5474,False,True,1
-0.13,13,0.549518,False,True,1
1.88,12,0.551485,False,True,3
1.91,9,0.552964,False,True,3
-0.04,4,0.553659,False,True,1
-0.03,3,0.554191,False,True,1
1.9,10,0.555834,False,True,3
0.87,13,0.557956,False,True,2
-0.08,8,0.559277,False,True,1
2.84,16,0.561882,False,True,4
-0.21,21,0.56528,False,True,1
-0.08,8,0.566597,False,True,1
2.91,9,0.568106,False,True,4
-0.07,7,0.569289,False,True,1
-0.12,12,0.571238,False,True,1
-0.14,14,0.573507,False,True,1
-0.04,4,0.574206,False,True,1
-0.04,4,0.574894,False,True,1
1.96,4,0.575579,False,True,3
0.68,32,0.580693,False,True,2
-0.08,8,0.582028,False,True,1
-0.15,15,0.584444,False,True,1
0.89,11,0.586246,False,True,2
-0.03,3,0.586775,False,True,1
-0.06,6,0.587782,False,True,1
1.92,8,0.589108,False,True,3
-0.05,5,0.589956,False,True,1
1.8,20,0.59318,False,True,3
-0.1,10,0.594815,False,True,1
1.86,14,0.597088,False,True,3
-0.02,2,0.597454,False,True,1
-0.02,2,0.597814,False,True,1
1.9,10,0.599448,False,True,3
-0.01,1,0.599653,False,True,1
1.96,4,0.600348,False,True,3
-0.06,6,0.601352,False,True,1
1.94,6,0.602365,False,True,3
-0.04,4,0.603053,False,True,1
1.96,4,0.603751,False,True,3
1.83,17,0.606495,False,True,3
-0.11,11,0.608276,False,True,1
1.84,16,0.610838,False,True,3
1.92,8,0.612172,False,True,3
1.92,8,0.613482,False,True,3
1.82,18,0.616349,False,True,3
-0.06,6,0.617349,False,True,1
-0.04,4,0.618035,False,True,1
0.89,11,0.619828,False,True,2
1.93,7,0.620988,False,True,3
