environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v6_local3,ppo,4,200000,100,1000,15,0.15,85,0.85,0,0.0,5.928799999999999,9.12,6.12,11.866666666666667,8.635294117647058,0.17105263157894737,0.6710526315789473,0.0,0.15570175438596492,0.0021929824561403508,1,12,results/runs/v6_local3/ppo_seed4/checkpoints/ppo_seed4_200000_steps
v6_local3,ppo,4,400000,100,1000,34,0.34,64,0.64,2,0.02,7.737400000000003,20.26,6.98,23.029411764705884,18.833333333333332,0.3657453109575518,0.3445212240868707,0.0,0.2226061204343534,0.06712734452122408,1,6,results/runs/v6_local3/ppo_seed4/checkpoints/ppo_seed4_400000_steps
v6_local3,ppo,4,600000,100,1000,42,0.42,55,0.55,3,0.03,8.433600000000002,25.64,7.29,26.833333333333332,24.775862068965516,0.5046801872074883,0.2843213728549142,0.0,0.1704368174726989,0.0405616224648986,0,6,results/runs/v6_local3/ppo_seed4/checkpoints/ppo_seed4_600000_steps
v6_local3,ppo,4,800000,100,1000,50,0.5,47,0.47,3,0.03,9.2437,22.63,7.59,22.92,22.34,0.36809544851966414,0.33539549270879365,0.0,0.21520106053910737,0.08130799823243483,0,4,results/runs/v6_local3/ppo_seed4/checkpoints/ppo_seed4_800000_steps
v6_local3,ppo,4,1000000,100,1000,59,0.59,38,0.38,3,0.03,9.951600000000003,21.84,7.75,21.322033898305083,22.585365853658537,0.35302197802197804,0.35485347985347987,0.0,0.19413919413919414,0.09798534798534798,0,4,results/runs/v6_local3/ppo_seed4/final_model
