environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v6_local1,ppo,4,200000,100,1000,23,0.23,77,0.77,0,0.0,6.6095999999999995,9.04,6.32,12.130434782608695,8.116883116883116,0.24225663716814158,0.6991150442477876,0.0586283185840708,0.0,0.0,0,15,results/runs/v6_local1/ppo_seed4/checkpoints/ppo_seed4_200000_steps
v6_local1,ppo,4,400000,100,1000,35,0.35,65,0.65,0,0.0,8.3878,13.22,7.42,15.257142857142858,12.123076923076923,0.39863842662632376,0.5612708018154312,0.040090771558245086,0.0,0.0,0,0,results/runs/v6_local1/ppo_seed4/checkpoints/ppo_seed4_400000_steps
v6_local1,ppo,4,600000,100,1000,34,0.34,65,0.65,1,0.01,8.339999999999998,15.0,7.49,14.764705882352942,15.121212121212121,0.4673333333333333,0.49933333333333335,0.03333333333333333,0.0,0.0,0,0,results/runs/v6_local1/ppo_seed4/checkpoints/ppo_seed4_600000_steps
v6_local1,ppo,4,800000,100,1000,39,0.39,61,0.61,0,0.0,8.776800000000003,14.32,7.58,13.923076923076923,14.573770491803279,0.42807262569832405,0.5293296089385475,0.04259776536312849,0.0,0.0,0,3,results/runs/v6_local1/ppo_seed4/checkpoints/ppo_seed4_800000_steps
v6_local1,ppo,4,1000000,100,1000,34,0.34,66,0.66,0,0.0,8.424800000000001,13.52,7.52,14.0,13.272727272727273,0.3668639053254438,0.5562130177514792,0.07692307692307693,0.0,0.0,0,2,results/runs/v6_local1/ppo_seed4/final_model
