#{"t_start": 1787296963.779094, "env_id": "None"}
r,l,t,success,collision,max_y
-0.28,28,0.468648,False,True,1
-0.01,1,0.468951,False,True,1
-0.11,11,0.470915,False,True,1
-0.08,8,0.4723,False,True,1
-0.03,3,0.472871,False,True,1
1.83,17,0.475728,False,True,3
1.93,7,0.476934,False,True,3
-0.08,8,0.478597,False,True,1
1.82,18,0.481782,False,True,3
1.85,15,0.484254,False,True,3
-0.03,3,0.484791,False,True,1
-0.08,8,0.486129,False,True,1
-0.02,2,0.486501,False,True,1
1.87,13,0.489019,False,True,3
-0.04,4,0.4898,False,True,1
-0.04,4,0.490546,False,True,1
-0.26,26,0.494905,False,True,1
-0.16,16,0.497778,False,True,1
-0.01,1,0.498,False,True,1
-0.03,3,0.498553,False,True,1
-0.02,2,0.498926,False,True,1
1.93,7,0.500302,False,True,3
1.88,12,0.502526,False,True,3
-0.18,18,0.505578,False,True,1
0.82,18,0.508414,False,True,2
-0.15,15,0.511043,False,True,1
-0.1,10,0.512922,False,True,1
-0.1,10,0.514662,False,True,1
-0.12,12,0.516683,False,True,1
-0.04,4,0.517389,False,True,1
3.86,14,0.519978,False,True,5
1.86,14,0.522304,False,True,3
-0.01,1,0.522562,False,True,1
-0.26,26,0.526671,False,True,1
-0.01,1,0.526874,False,True,1
-0.02,2,0.527233,False,True,1
-0.14,14,0.529461,False,True,1
0.74,26,0.534016,False,True,2
-0.07,7,0.535256,False,True,1
-0.03,3,0.535795,False,True,1
-0.11,11,0.537694,False,True,1
-0.07,7,0.538864,False,True,1
-0.01,1,0.539074,False,True,1
1.79,21,0.542442,False,True,3
-0.26,26,0.546832,False,True,1
-0.15,15,0.54925,False,True,1
-0.08,8,0.550621,False,True,1
-0.06,6,0.551629,False,True,1
1.87,13,0.553869,False,True,3
-0.1,10,0.555599,False,True,1
1.75,25,0.559719,False,True,3
1.77,23,0.56351,False,True,3
1.74,26,0.567969,False,True,3
-0.13,13,0.570116,False,True,1
0.75,25,0.574017,False,True,2
-0.08,8,0.5753,False,True,1
-0.03,3,0.57608,False,True,1
-0.05,5,0.577029,False,True,1
2.86,14,0.579454,False,True,4
-0.18,18,0.582353,False,True,1
2.84,16,0.584921,False,True,4
0.8,20,0.588532,False,True,2
-0.12,12,0.59048,False,True,1
-0.11,11,0.592229,False,True,1
-0.05,5,0.59306,False,True,1
-0.06,6,0.594049,False,True,1
-0.14,14,0.59661,False,True,1
-0.16,16,0.599163,False,True,1
-0.04,4,0.599837,False,True,1
-0.04,4,0.600509,False,True,1
-0.02,2,0.600868,False,True,1
-0.04,4,0.601535,False,True,1
-0.29,29,0.606759,False,True,1
-0.01,1,0.608481,False,True,1
-0.04,4,0.609225,False,True,1
-0.02,2,0.609645,False,True,1
-0.06,6,0.610866,False,True,1
-0.09,9,0.612589,False,True,1
0.86,14,0.614933,False,True,2
-0.03,3,0.615464,False,True,1
-0.04,4,0.616143,False,True,1
-0.09,9,0.617578,False,True,1
-0.16,16,0.620252,False,True,1
0.9,10,0.622005,False,True,2
-0.04,4,0.622713,False,True,1
-0.12,12,0.624855,False,True,1
-0.13,13,0.627213,False,True,1
-0.14,14,0.629638,False,True,1
-0.18,18,0.632702,False,True,1
-0.07,7,0.633869,False,True,1
-0.07,7,0.635034,False,True,1
-0.02,2,0.635414,False,True,1
-0.04,4,0.636099,False,True,1
1.92,8,0.637533,False,True,3
-0.03,3,0.638083,False,True,1
1.75,25,0.642213,False,True,3
-0.06,6,0.643391,False,True,1
-0.05,5,0.644291,False,True,1
-0.05,5,0.645611,False,True,1
-0.16,16,0.64851,False,True,1
0.69,31,0.654132,False,True,2
-0.04,4,0.654844,False,True,1
-0.1,10,0.656465,False,True,1
-0.01,1,0.656672,False,True,1
-0.03,3,0.657185,False,True,1
-0.11,11,0.65896,False,True,1
-0.04,4,0.659648,False,True,1
1.85,15,0.662036,False,True,3
-0.11,11,0.66405,False,True,1
-0.08,8,0.665449,False,True,1
-0.23,23,0.669438,False,True,1
1.9,10,0.671166,False,True,3
-0.05,5,0.672053,False,True,1
-0.09,9,0.673561,False,True,1
-0.04,4,0.674264,False,True,1
-0.06,6,0.675293,False,True,1
-0.05,5,0.676164,False,True,1
0.96,4,0.676869,False,True,2
-0.02,2,0.67724,False,True,1
1.82,18,0.680201,False,True,3
-0.03,3,0.680743,False,True,1
-0.03,3,0.681296,False,True,1
-0.2,20,0.68463,False,True,1
-0.13,13,0.686791,False,True,1
1.85,15,0.689266,False,True,3
-0.01,1,0.689476,False,True,1
-0.05,5,0.690338,False,True,1
0.89,11,0.692385,False,True,2
-0.01,1,0.692602,False,True,1
1.94,6,0.69357,False,True,3
-0.28,28,0.697911,False,True,1
-0.1,10,0.69953,False,True,1
0.96,4,0.700216,False,True,2
0.77,23,0.704566,False,True,2
-0.06,6,0.705646,False,True,1
0.89,11,0.707438,False,True,2
-0.05,5,0.70829,False,True,1
-0.07,7,0.70945,False,True,1
-0.02,2,0.709817,False,True,1
-0.09,9,0.711284,False,True,1
-0.14,14,0.713765,False,True,1
1.94,6,0.71483,False,True,3
-0.02,2,0.715208,False,True,1
1.94,6,0.716241,False,True,3
-0.01,1,0.716453,False,True,1
0.83,17,0.719266,False,True,2
-0.09,9,0.720783,False,True,1
-0.24,24,0.724759,False,True,1
-0.05,5,0.725632,False,True,1
-0.03,3,0.726172,False,True,1
-0.04,4,0.726876,False,True,1
0.86,14,0.729175,False,True,2
-0.17,17,0.732019,False,True,1
-0.02,2,0.732407,False,True,1
-0.08,8,0.733792,False,True,1
-0.14,14,0.736409,False,True,1
-0.03,3,0.736972,False,True,1
1.88,12,0.739088,False,True,3
-0.07,7,0.740274,False,True,1
0.77,23,0.744108,False,True,2
0.94,6,0.745391,False,True,2
-0.09,9,0.746927,False,True,1
-0.07,7,0.748056,False,True,1
1.81,19,0.751042,False,True,3
-0.08,8,0.752458,False,True,1
0.84,16,0.75521,False,True,2
-0.01,1,0.755425,False,True,1
1.84,16,0.757963,False,True,3
-0.13,13,0.760011,False,True,1
-0.14,14,0.762247,False,True,1
1.89,11,0.764392,False,True,3
-0.12,12,0.766432,False,True,1
1.8,20,0.769692,False,True,3
1.72,28,0.774726,False,True,3
-0.12,12,0.776748,False,True,1
0.94,6,0.777788,False,True,2
1.96,4,0.778618,False,True,3
