#{"t_start": 1787347062.7805262, "env_id": "None"}
r,l,t,success,collision,max_y
-0.04,4,0.442524,False,True,1
1.6,40,0.449637,False,True,3
0.88,12,0.451796,False,True,2
-0.02,2,0.452236,False,True,1
-0.05,5,0.453147,False,True,1
3.65,35,0.458818,False,True,5
0.94,6,0.45988,False,True,2
-0.02,2,0.460284,False,True,1
-0.04,4,0.46101,False,True,1
1.84,16,0.463653,False,True,3
-0.08,8,0.46501,False,True,1
-0.22,22,0.468582,False,True,1
2.88,12,0.471339,False,True,4
1.88,12,0.473563,False,True,3
0.75,25,0.477685,False,True,2
-0.02,2,0.478136,False,True,1
2.94,6,0.479383,False,True,4
0.77,23,0.483477,False,True,2
1.11,89,0.497402,False,True,3
1.85,15,0.499856,False,True,3
0.77,23,0.503512,False,True,2
1.56,44,0.510425,False,True,3
0.75,25,0.515191,False,True,2
-0.09,9,0.516887,False,True,1
-0.1,10,0.518577,False,True,1
-0.07,7,0.519809,False,True,1
0.91,9,0.521681,False,True,2
0.95,5,0.522754,False,True,2
1.9,10,0.524462,False,True,3
-0.02,2,0.524868,False,True,1
0.94,6,0.525917,False,True,2
2.93,7,0.527109,False,True,4
1.71,29,0.531722,False,True,3
1.86,14,0.534009,False,True,3
3.81,19,0.537036,False,True,5
0.96,4,0.537758,False,True,2
0.65,35,0.543218,False,True,2
0.88,12,0.545156,False,True,2
0.91,9,0.546644,False,True,2
2.84,16,0.549212,False,True,4
-4.0,100,0.566079,False,False,2
1.72,28,0.570875,False,True,3
-0.07,7,0.572236,False,True,1
-0.05,5,0.573255,False,True,1
-0.03,3,0.573837,False,True,1
-0.03,3,0.574411,False,True,1
-0.01,1,0.574647,False,True,1
2.79,21,0.578049,False,True,4
0.72,28,0.582515,False,True,2
0.94,6,0.583559,False,True,2
0.92,8,0.584918,False,True,2
-0.01,1,0.585167,False,True,1
2.92,8,0.586516,False,True,4
-0.21,21,0.589868,False,True,1
-0.04,4,0.590589,False,True,1
-0.07,7,0.592192,False,True,1
0.8,20,0.595698,False,True,2
2.31,69,0.607175,False,True,4
-0.07,7,0.608479,False,True,1
-0.04,4,0.6092,False,True,1
2.04,96,0.624058,False,True,4
-0.05,5,0.625062,False,True,1
0.91,9,0.62667,False,True,2
1.93,7,0.627928,False,True,3
-0.18,18,0.631141,False,True,1
1.9,10,0.632838,False,True,3
2.67,33,0.638699,False,True,4
0.97,3,0.639335,False,True,2
0.75,25,0.643381,False,True,2
0.87,13,0.645758,False,True,2
0.95,5,0.646818,False,True,2
-0.03,3,0.647433,False,True,1
1.83,17,0.650258,False,True,3
-0.25,25,0.654391,False,True,1
-0.1,10,0.656148,False,True,1
-0.07,7,0.657394,False,True,1
0.97,3,0.657983,False,True,2
2.92,8,0.659358,False,True,4
-0.01,1,0.659628,False,True,1
-0.01,1,0.65987,False,True,1
0.79,21,0.663256,False,True,2
-0.03,3,0.663812,False,True,1
2.88,12,0.665787,False,True,4
0.6,40,0.672102,False,True,2
1.76,24,0.675924,False,True,3
-0.05,5,0.676953,False,True,1
2.41,59,0.686589,False,True,4
-0.02,2,0.687281,False,True,1
0.85,15,0.690116,False,True,2
1.7,30,0.694982,False,True,3
-0.07,7,0.696228,False,True,1
-0.18,18,0.69924,False,True,1
0.94,6,0.70028,False,True,2
-0.01,1,0.700538,False,True,1
2.92,8,0.70189,False,True,4
0.74,26,0.70602,False,True,2
0.84,16,0.708635,False,True,2
0.93,7,0.709817,False,True,2
2.03,97,0.725561,False,True,4
-0.18,18,0.728936,False,True,1
0.84,16,0.731836,False,True,2
0.82,18,0.734818,False,True,2
-0.06,6,0.735875,False,True,1
-0.04,4,0.7366,False,True,1
0.93,7,0.737772,False,True,2
3.18,82,0.750896,False,True,5
0.74,26,0.755095,False,True,2
-0.31,31,0.760266,False,True,1
0.85,15,0.762838,False,True,2
-0.03,3,0.763442,False,True,1
-0.05,5,0.764346,False,True,1
1.87,13,0.76648,False,True,3
-0.02,2,0.766886,False,True,1
-0.28,28,0.771714,False,True,1
-0.03,3,0.772443,False,True,1
3.85,15,0.774991,False,True,5
-0.06,6,0.776034,False,True,1
-0.09,9,0.777547,False,True,1
1.82,18,0.780448,False,True,3
-0.13,13,0.782894,False,True,1
1.9,10,0.784596,False,True,3
0.73,27,1.259766,False,True,2
0.93,7,1.261309,False,True,2
1.95,5,1.262236,False,True,3
3.86,14,1.264594,False,True,5
-0.06,6,1.265655,False,True,1
-0.04,4,1.266403,False,True,1
0.85,15,1.269255,False,True,2
-0.02,2,1.269787,False,True,1
-0.04,4,1.270545,False,True,1
-0.04,4,1.271279,False,True,1
3.89,11,1.273172,False,True,5
0.96,4,1.273914,False,True,2
-0.01,1,1.274163,False,True,1
1.92,8,1.275521,False,True,3
0.82,18,1.27844,False,True,2
-0.01,1,1.278697,False,True,1
0.77,23,1.282387,False,True,2
-0.05,5,1.283278,False,True,1
-0.02,2,1.283681,False,True,1
-0.06,6,1.2847,False,True,1
0.61,39,1.290836,False,True,2
-0.03,3,1.291395,False,True,1
2.94,6,1.292422,False,True,4
1.76,24,1.296221,False,True,3
3.84,16,1.298831,False,True,5
0.73,27,1.303603,False,True,2
0.67,33,1.30911,False,True,2
2.95,5,1.31006,False,True,4
2.8,20,1.313774,False,True,4
-0.18,18,1.316836,False,True,1
-0.11,11,1.31871,False,True,1
0.95,5,1.319595,False,True,2
-0.04,4,1.320319,False,True,1
-0.13,13,1.322441,False,True,1
3.84,16,1.325001,False,True,5
-0.01,1,1.325246,False,True,1
2.92,8,1.326591,False,True,4
0.88,12,1.328558,False,True,2
-0.04,4,1.329273,False,True,1
-0.16,16,1.33183,False,True,1
-0.06,6,1.332868,False,True,1
-0.38,38,1.338838,False,True,1
2.81,19,1.341866,False,True,4
-0.16,16,1.34446,False,True,1
1.85,15,1.347501,False,True,3
0.93,7,1.348814,False,True,2
-0.04,4,1.349586,False,True,1
0.91,9,1.351174,False,True,2
0.96,4,1.352005,False,True,2
-0.09,9,1.354502,False,True,1
1.67,33,1.360387,False,True,3
0.87,13,1.363666,False,True,2
-0.15,15,1.366581,False,True,1
-0.01,1,1.366897,False,True,1
-0.01,1,1.367159,False,True,1
-0.03,3,1.367763,False,True,1
0.79,21,1.371838,False,True,2
-0.01,1,1.372275,False,True,1
0.94,6,1.373454,False,True,2
4.93,7,1.374714,False,True,6
-0.11,11,1.376581,False,True,1
0.89,11,1.378474,False,True,2
0.93,7,1.37967,False,True,2
-0.03,3,1.380274,False,True,1
-0.1,10,1.382499,False,True,1
0.83,17,1.386783,False,True,2
-0.09,9,1.388519,False,True,1
-0.05,5,1.38949,False,True,1
