#{"t_start": 1787370659.767777, "env_id": "None"}
r,l,t,success,collision,max_y
0.86,14,0.438147,False,True,2
-0.02,2,0.43857,False,True,1
-0.02,2,0.438955,False,True,1
1.83,17,0.441874,False,True,3
-0.01,1,0.442083,False,True,1
-0.03,3,0.442623,False,True,1
0.92,8,0.443973,False,True,2
-0.2,20,0.447292,False,True,1
-0.19,19,0.450429,False,True,1
1.71,29,0.455209,False,True,3
-0.07,7,0.456385,False,True,1
0.75,25,0.460506,False,True,2
-0.11,11,0.462324,False,True,1
-0.06,6,0.463335,False,True,1
-0.23,23,0.46706,False,True,1
0.81,19,0.470197,False,True,2
-0.05,5,0.471049,False,True,1
-0.08,8,0.47237,False,True,1
1.76,24,0.476285,False,True,3
-0.16,16,0.478908,False,True,1
1.82,18,0.481871,False,True,3
-0.08,8,0.483209,False,True,1
-0.01,1,0.483422,False,True,1
-0.14,14,0.485719,False,True,1
-0.13,13,0.487875,False,True,1
-0.05,5,0.488723,False,True,1
-0.04,4,0.489414,False,True,1
-0.16,16,0.492074,False,True,1
-0.09,9,0.493576,False,True,1
-0.04,4,0.494269,False,True,1
-0.21,21,0.497702,False,True,1
-0.04,4,0.498409,False,True,1
1.83,17,0.501172,False,True,3
0.85,15,0.503639,False,True,2
-0.07,7,0.504808,False,True,1
-0.06,6,0.505815,False,True,1
-0.1,10,0.507475,False,True,1
-0.07,7,0.50868,False,True,1
-0.1,10,0.510331,False,True,1
-0.06,6,0.511353,False,True,1
-0.12,12,0.513336,False,True,1
-0.16,16,0.515941,False,True,1
-0.02,2,0.516304,False,True,1
-0.06,6,0.517307,False,True,1
0.85,15,0.519791,False,True,2
0.88,12,0.521786,False,True,2
0.96,4,0.522478,False,True,2
-0.07,7,0.523648,False,True,1
-0.27,27,0.528034,False,True,1
-0.22,22,0.531602,False,True,1
0.97,3,0.532137,False,True,2
-0.09,9,0.533633,False,True,1
0.91,9,0.53513,False,True,2
3.82,18,0.538131,False,True,5
