#{"t_start": 1787311296.810128, "env_id": "None"}
r,l,t,success,collision,max_y
0.88,12,0.415622,False,True,2
-0.01,1,0.415761,False,True,1
-0.17,17,0.416475,False,True,1
-0.08,8,0.416849,False,True,1
-0.05,5,0.421359,False,True,1
-0.01,1,0.422136,False,True,1
-0.13,13,0.42273,False,True,1
-0.13,13,0.423281,False,True,1
0.79,21,0.424678,False,True,2
-0.19,19,0.425436,False,True,1
-0.04,4,0.425799,False,True,1
-0.09,9,0.426293,False,True,1
-0.11,11,0.426926,False,True,1
-0.13,13,0.4275,False,True,1
-0.16,16,0.428147,False,True,1
-0.04,4,0.428348,False,True,1
-0.01,1,0.428495,False,True,1
-0.05,5,0.428773,False,True,1
-0.06,6,0.429038,False,True,1
-0.01,1,0.429118,False,True,1
0.72,28,0.430297,False,True,2
-0.03,3,0.430463,False,True,1
-0.01,1,0.430536,False,True,1
-0.08,8,0.430875,False,True,1
-0.02,2,0.431062,False,True,1
-0.02,2,0.431181,False,True,1
-0.06,6,0.431481,False,True,1
0.76,24,0.432494,False,True,2
-0.05,5,0.432852,False,True,1
-0.01,1,0.432937,False,True,1
0.8,20,0.433761,False,True,2
-0.06,6,0.43405,False,True,1
-0.01,1,0.434189,False,True,1
-0.04,4,0.434406,False,True,1
-0.05,5,0.43465,False,True,1
-0.17,17,0.435387,False,True,1
0.92,8,0.435929,False,True,2
-0.01,1,0.436046,False,True,1
1.84,16,0.4367,False,True,3
-0.07,7,0.437023,False,True,1
1.94,6,0.437432,False,True,3
-0.18,18,0.438179,False,True,1
1.92,8,0.438526,False,True,3
1.88,12,0.439041,False,True,3
-0.05,5,0.439353,False,True,1
-0.05,5,0.439582,False,True,1
-0.05,5,0.439822,False,True,1
-0.08,8,0.440199,False,True,1
-0.03,3,0.44045,False,True,1
-0.01,1,0.440531,False,True,1
-0.03,3,0.440703,False,True,1
-0.06,6,0.441017,False,True,1
-0.13,13,0.441629,False,True,1
-0.16,16,0.442284,False,True,1
1.81,19,0.443068,False,True,3
1.81,19,0.443829,False,True,3
-0.03,3,0.444064,False,True,1
1.79,21,0.444898,False,True,3
-0.02,2,0.445027,False,True,1
-0.01,1,0.445103,False,True,1
-0.08,8,0.445514,False,True,1
0.82,18,0.446258,False,True,2
-0.64,64,0.448641,False,True,1
-0.06,6,0.448908,False,True,1
-0.08,8,0.449447,False,True,1
1.74,26,0.450551,False,True,3
1.76,24,0.451571,False,True,3
-0.11,11,0.452052,False,True,1
-0.05,5,0.452536,False,True,1
-0.09,9,0.452989,False,True,1
-0.05,5,0.45325,False,True,1
0.92,8,0.453623,False,True,2
-0.21,21,0.4547,False,True,1
-0.15,15,0.455334,False,True,1
-0.08,8,0.455697,False,True,1
-0.07,7,0.456039,False,True,1
-0.03,3,0.456309,False,True,1
1.87,13,0.456867,False,True,3
-0.14,14,0.457487,False,True,1
-0.06,6,0.457792,False,True,1
-0.05,5,0.458143,False,True,1
-0.07,7,0.458489,False,True,1
-0.02,2,0.458614,False,True,1
-0.02,2,0.458753,False,True,1
-0.06,6,0.459109,False,True,1
-0.12,12,0.459914,False,True,1
-0.17,17,0.460788,False,True,1
-0.06,6,0.46108,False,True,1
-0.12,12,0.461731,False,True,1
0.75,25,0.462783,False,True,2
-0.08,8,0.463156,False,True,1
-0.07,7,0.463505,False,True,1
0.94,6,0.463914,False,True,2
-0.02,2,0.464036,False,True,1
1.88,12,0.464581,False,True,3
-0.02,2,0.46472,False,True,1
-0.01,1,0.464877,False,True,1
0.85,15,0.465551,False,True,2
-0.06,6,0.465841,False,True,1
-0.06,6,0.466142,False,True,1
-0.04,4,0.466436,False,True,1
1.94,6,0.466726,False,True,3
-0.05,5,0.466975,False,True,1
-0.1,10,0.467436,False,True,1
-0.25,25,0.469184,False,True,1
-0.02,2,0.469489,False,True,1
1.91,9,0.470298,False,True,3
1.93,7,0.470694,False,True,3
-0.05,5,0.471108,False,True,1
-0.17,17,0.471871,False,True,1
-0.1,10,0.472338,False,True,1
-0.05,5,0.472586,False,True,1
0.85,15,0.473354,False,True,2
-0.02,2,0.473476,False,True,1
-0.11,11,0.473987,False,True,1
-0.1,10,0.474441,False,True,1
0.87,13,0.475129,False,True,2
-0.01,1,0.475211,False,True,1
1.95,5,0.475453,False,True,3
-0.13,13,0.476095,False,True,1
-0.08,8,0.476957,False,True,1
0.8,20,0.478059,False,True,2
1.89,11,0.478571,False,True,3
1.91,9,0.478992,False,True,3
-0.01,1,0.479284,False,True,1
-0.03,3,0.479454,False,True,1
-0.09,9,0.479881,False,True,1
1.94,6,0.480184,False,True,3
-0.01,1,0.480341,False,True,1
-0.06,6,0.480704,False,True,1
-0.05,5,0.48103,False,True,1
0.93,7,0.481363,False,True,2
0.81,19,0.482398,False,True,2
-0.11,11,0.482904,False,True,1
-0.08,8,0.483279,False,True,1
-0.01,1,0.48338,False,True,1
0.66,34,0.484928,False,True,2
1.83,17,0.485678,False,True,3
-0.03,3,0.485858,False,True,1
-0.05,5,0.486102,False,True,1
-0.1,10,0.486688,False,True,1
3.81,19,0.487518,False,True,5
-0.18,18,0.488275,False,True,1
0.84,16,0.488953,False,True,2
-0.01,1,0.489124,False,True,1
-0.05,5,0.489406,False,True,1
1.87,13,0.489968,False,True,3
-0.09,9,0.490352,False,True,1
-0.08,8,0.490763,False,True,1
-0.04,4,0.490968,False,True,1
-0.03,3,0.491139,False,True,1
-0.06,6,0.491398,False,True,1
-0.02,2,0.491585,False,True,1
-0.02,2,0.491701,False,True,1
-0.04,4,0.491915,False,True,1
0.86,14,0.492524,False,True,2
-0.05,5,0.492966,False,True,1
0.66,34,0.494349,False,True,2
1.79,21,0.495201,False,True,3
1.94,6,0.495469,False,True,3
-0.07,7,0.495927,False,True,1
-0.04,4,0.496128,False,True,1
-0.04,4,0.496325,False,True,1
0.82,18,0.497055,False,True,2
-0.02,2,0.497237,False,True,1
-0.01,1,0.497315,False,True,1
1.9,10,0.497776,False,True,3
1.94,6,0.498046,False,True,3
-0.06,6,0.498404,False,True,1
-0.07,7,0.498724,False,True,1
-0.03,3,0.498864,False,True,1
-0.07,7,0.499171,False,True,1
0.88,12,0.49975,False,True,2
-0.04,4,0.499964,False,True,1
-0.22,22,0.500875,False,True,1
-0.09,9,0.50128,False,True,1
-0.1,10,0.501788,False,True,1
-0.11,11,0.502271,False,True,1
1.67,33,0.503678,False,True,3
0.91,9,0.504097,False,True,2
-0.05,5,0.504412,False,True,1
1.93,7,0.504727,False,True,3
-0.04,4,0.504922,False,True,1
1.92,8,0.505269,False,True,3
-0.01,1,0.505399,False,True,1
-0.13,13,0.50594,False,True,1
-0.07,7,0.506261,False,True,1
0.81,19,0.507032,False,True,2
0.73,27,0.508133,False,True,2
-0.04,4,0.508329,False,True,1
1.8,20,0.50916,False,True,3
1.89,11,0.509624,False,True,3
-0.03,3,0.509846,False,True,1
-0.03,3,0.51002,False,True,1
-0.04,4,0.510213,False,True,1
1.92,8,0.510553,False,True,3
1.92,8,0.510973,False,True,3
1.74,26,0.511999,False,True,3
-0.04,4,0.512191,False,True,1
-0.06,6,0.51247,False,True,1
-0.06,6,0.512796,False,True,1
-0.04,4,0.512991,False,True,1
-0.11,11,0.513628,False,True,1
1.89,11,0.514161,False,True,3
-0.03,3,0.514448,False,True,1
-0.05,5,0.514744,False,True,1
0.95,5,0.514985,False,True,2
1.94,6,0.515256,False,True,3
-0.07,7,0.515726,False,True,1
-0.05,5,0.515984,False,True,1
-0.02,2,0.516124,False,True,1
-0.14,14,0.516705,False,True,1
1.94,6,0.517091,False,True,3
-0.01,1,0.517171,False,True,1
-0.04,4,0.517371,False,True,1
0.93,7,0.517693,False,True,2
-0.02,2,0.517867,False,True,1
-0.17,17,0.518747,False,True,1
1.86,14,0.519335,False,True,3
-0.08,8,0.519696,False,True,1
-0.1,10,0.52042,False,True,1
-0.12,12,0.520982,False,True,1
1.91,9,0.521387,False,True,3
-0.09,9,0.521777,False,True,1
-0.02,2,0.52205,False,True,1
-0.01,1,0.522127,False,True,1
-0.11,11,0.522602,False,True,1
-0.04,4,0.522798,False,True,1
0.92,8,0.52329,False,True,2
-0.03,3,0.523452,False,True,1
-0.11,11,0.523925,False,True,1
1.86,14,0.524517,False,True,3
-0.06,6,0.524894,False,True,1
-0.07,7,0.525247,False,True,1
-0.03,3,0.525416,False,True,1
-0.03,3,0.525564,False,True,1
-0.22,22,0.526596,False,True,1
-0.07,7,0.526937,False,True,1
1.7,30,0.5281,False,True,3
-0.07,7,0.528412,False,True,1
0.85,15,0.529124,False,True,2
-0.14,14,0.52969,False,True,1
1.91,9,0.530078,False,True,3
-0.01,1,0.530172,False,True,1
1.93,7,0.530543,False,True,3
-0.19,19,0.531309,False,True,1
-0.15,15,0.531932,False,True,1
-0.15,15,0.532559,False,True,1
-0.01,1,0.5327,False,True,1
-0.08,8,0.533066,False,True,1
-0.11,11,0.533615,False,True,1
-0.07,7,0.533939,False,True,1
-0.27,27,0.535129,False,True,1
0.93,7,0.535447,False,True,2
-0.19,19,0.536211,False,True,1
-0.12,12,0.536696,False,True,1
-0.02,2,0.536875,False,True,1
-0.2,20,0.537686,False,True,1
-0.12,12,0.538177,False,True,1
-0.13,13,0.53872,False,True,1
1.96,4,0.539001,False,True,3
-0.09,9,0.539412,False,True,1
0.79,21,0.540233,False,True,2
-0.11,11,0.540714,False,True,1
-0.36,36,0.542189,False,True,1
-0.22,22,0.54309,False,True,1
0.95,5,0.543342,False,True,2
-0.02,2,0.543525,False,True,1
0.94,6,0.543926,False,True,2
-0.08,8,0.544292,False,True,1
-0.14,14,0.544872,False,True,1
-0.11,11,0.545341,False,True,1
1.95,5,0.545662,False,True,3
-0.06,6,0.545929,False,True,1
-0.02,2,0.546057,False,True,1
-0.11,11,0.546514,False,True,1
1.86,14,0.547165,False,True,3
-0.15,15,0.547781,False,True,1
-0.14,14,0.548351,False,True,1
-0.08,8,0.548693,False,True,1
-0.04,4,0.548952,False,True,1
-0.1,10,0.549393,False,True,1
-0.01,1,0.549472,False,True,1
-0.24,24,0.550461,False,True,1
1.77,23,0.551645,False,True,3
1.92,8,0.552018,False,True,3
-0.07,7,0.552336,False,True,1
-0.01,1,0.552415,False,True,1
0.92,8,0.552859,False,True,2
0.86,14,0.553531,False,True,2
-0.08,8,0.553947,False,True,1
-0.05,5,0.554198,False,True,1
-0.01,1,0.554376,False,True,1
0.9,10,0.554828,False,True,2
1.67,33,0.556156,False,True,3
1.73,27,0.557211,False,True,3
0.87,13,0.557891,False,True,2
-0.05,5,0.558134,False,True,1
-0.05,5,0.558367,False,True,1
-0.18,18,0.5591,False,True,1
-0.04,4,0.559397,False,True,1
1.97,3,0.559563,False,True,3
-0.1,10,0.560027,False,True,1
0.96,4,0.560239,False,True,2
1.89,11,0.560811,False,True,3
-0.02,2,0.560922,False,True,1
-0.13,13,0.56146,False,True,1
-0.08,8,0.561823,False,True,1
1.88,12,0.562671,False,True,3
-0.11,11,0.563419,False,True,1
-0.1,10,0.563881,False,True,1
-0.08,8,0.564227,False,True,1
