environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v6_local1,trpo,3,200000,100,1000,47,0.47,53,0.53,0,0.0,9.490699999999997,12.93,7.8,14.72340425531915,11.339622641509434,0.39443155452436196,0.6032482598607889,0.002320185614849188,0.0,0.0,0,0,results/runs/v6_local1/trpo_seed3/checkpoints/trpo_seed3_200000_steps
v6_local1,trpo,3,400000,100,1000,49,0.49,51,0.51,0,0.0,9.6307,14.93,7.84,16.142857142857142,13.764705882352942,0.47488278633623576,0.5251172136637642,0.0,0.0,0.0,0,0,results/runs/v6_local1/trpo_seed3/checkpoints/trpo_seed3_400000_steps
v6_local1,trpo,3,600000,100,1000,62,0.62,38,0.38,0,0.0,10.690200000000003,14.98,8.12,16.661290322580644,12.236842105263158,0.4559412550066756,0.5420560747663551,0.0020026702269692926,0.0,0.0,0,0,results/runs/v6_local1/trpo_seed3/checkpoints/trpo_seed3_600000_steps
v6_local1,trpo,3,800000,100,1000,58,0.58,41,0.41,1,0.01,10.3409,14.91,8.05,14.362068965517242,15.666666666666666,0.460093896713615,0.539906103286385,0.0,0.0,0.0,0,0,results/runs/v6_local1/trpo_seed3/checkpoints/trpo_seed3_800000_steps
v6_local1,trpo,3,1000000,100,1000,53,0.53,47,0.47,0,0.0,9.918799999999997,14.12,7.88,13.471698113207546,14.851063829787234,0.40368271954674223,0.5580736543909348,0.03824362606232295,0.0,0.0,0,0,results/runs/v6_local1/trpo_seed3/final_model
