environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v7,qrdqn,0,200000,100,1000,0,0.0,61,0.61,39,0.39,-0.5394999999999944,49.95,2.52,0.0,49.95,0.05565565565565565,0.191991991991992,0.2852852852852853,0.14714714714714713,0.3199199199199199,23,12,results/runs/v7/qrdqn_50q_seed0/checkpoints/qrdqn_50q_seed0_200000_steps
v7,qrdqn,0,400000,100,1000,6,0.06,94,0.94,0,0.0,4.195200000000004,39.48,5.23,66.83333333333333,37.734042553191486,0.04913880445795339,0.3280141843971631,0.21504559270516718,0.05293819655521783,0.3548632218844985,2,12,results/runs/v7/qrdqn_50q_seed0/checkpoints/qrdqn_50q_seed0_400000_steps
v7,qrdqn,0,600000,100,1000,3,0.03,97,0.97,0,0.0,3.993200000000007,41.68,5.23,71.33333333333333,40.76288659793814,0.1331573896353167,0.20441458733205375,0.08589251439539347,0.3584452975047985,0.21809021113243762,1,14,results/runs/v7/qrdqn_50q_seed0/checkpoints/qrdqn_50q_seed0_600000_steps
v7,qrdqn,0,800000,100,1000,13,0.13,83,0.83,4,0.04,4.678000000000009,52.2,5.58,66.0,50.13793103448276,0.089272030651341,0.1681992337164751,0.07720306513409962,0.4281609195402299,0.23716475095785441,3,13,results/runs/v7/qrdqn_50q_seed0/checkpoints/qrdqn_50q_seed0_800000_steps
v7,qrdqn,0,1000000,100,1000,21,0.21,77,0.77,2,0.02,5.92170000000001,47.83,6.22,64.66666666666667,43.35443037974684,0.049550491323437175,0.22391804306920343,0.10746393476897345,0.35772527702278906,0.2613422538155969,0,7,results/runs/v7/qrdqn_50q_seed0/final_model
