#{"t_start": 1787346655.1475961, "env_id": "None"}
r,l,t,success,collision,max_y
-0.09,9,0.45331,False,True,1
0.78,22,0.457124,False,True,2
2.84,16,0.459832,False,True,4
0.37,63,0.470111,False,True,2
-0.06,6,0.471543,False,True,1
0.52,48,0.480609,False,True,2
1.2,80,0.49333,False,True,3
0.7,30,0.498601,False,True,2
-0.02,2,0.499149,False,True,1
0.87,13,0.501501,False,True,2
0.71,29,0.506322,False,True,2
-0.04,4,0.507069,False,True,1
0.46,54,0.51615,False,True,2
-0.15,15,0.519011,False,True,1
0.96,4,0.51983,False,True,2
0.86,14,0.522228,False,True,2
-0.05,5,0.523259,False,True,1
2.61,39,0.529559,False,True,4
-0.09,9,0.531193,False,True,1
-0.04,4,0.531978,False,True,1
-0.18,18,0.535084,False,True,1
-0.06,6,0.536227,False,True,1
-0.04,4,0.536998,False,True,1
-0.01,1,0.537256,False,True,1
0.88,12,0.539397,False,True,2
-0.03,3,0.539986,False,True,1
1.27,73,0.551722,False,True,3
0.93,7,0.552933,False,True,2
0.81,19,0.555992,False,True,2
2.89,11,0.557805,False,True,4
0.91,9,0.559314,False,True,2
-0.04,4,0.560061,False,True,1
2.93,7,0.561657,False,True,4
1.7,30,0.56673,False,True,3
0.92,8,0.568077,False,True,2
-0.01,1,0.568318,False,True,1
0.9,10,0.56994,False,True,2
-0.03,3,0.570497,False,True,1
0.85,15,0.573395,False,True,2
0.85,15,0.576086,False,True,2
0.27,73,0.588963,False,True,2
-0.03,3,0.589663,False,True,1
-0.41,41,0.596248,False,True,1
0.8,20,0.599628,False,True,2
0.92,8,0.601042,False,True,2
0.91,9,0.602611,False,True,2
-0.06,6,0.60368,False,True,1
-0.02,2,0.604098,False,True,1
-0.1,10,0.606119,False,True,1
-0.03,3,0.606774,False,True,1
2.81,19,0.609989,False,True,4
1.85,15,0.6125,False,True,3
0.8,20,0.616252,False,True,2
-0.04,4,0.617095,False,True,1
-0.13,13,0.619338,False,True,1
3.76,24,0.623501,False,True,5
5.09,91,0.639271,False,True,7
0.73,27,0.643846,False,True,2
0.87,13,0.646319,False,True,2
0.96,4,0.647144,False,True,2
1.94,6,0.64833,False,True,3
3.79,21,0.651717,False,True,5
0.95,5,0.652581,False,True,2
-0.07,7,0.653761,False,True,1
1.89,11,0.655779,False,True,3
-0.08,8,0.657207,False,True,1
-0.03,3,0.6578,False,True,1
-0.14,14,0.660091,False,True,1
2.72,28,0.664728,False,True,4
4.88,12,0.666827,False,True,6
0.88,12,0.66887,False,True,2
1.74,26,0.673429,False,True,3
2.78,22,0.67705,False,True,4
2.87,13,0.679176,False,True,4
-0.01,1,0.679418,False,True,1
2.82,18,0.682627,False,True,4
-0.05,5,0.683612,False,True,1
0.8,20,0.686946,False,True,2
0.95,5,0.687896,False,True,2
2.76,24,0.691929,False,True,4
0.91,9,0.693613,False,True,2
1.79,21,0.697109,False,True,3
-0.17,17,0.699939,False,True,1
-0.03,3,0.700508,False,True,1
1.69,31,0.705646,False,True,3
1.17,83,0.719658,False,True,3
-0.21,21,0.723358,False,True,1
-0.02,2,0.723799,False,True,1
-0.01,1,0.724051,False,True,1
-0.02,2,0.724458,False,True,1
-0.03,3,0.725023,False,True,1
3.87,13,0.727194,False,True,5
-0.09,9,0.728712,False,True,1
-0.02,2,0.729119,False,True,1
2.93,7,0.730501,False,True,4
-0.03,3,0.73109,False,True,1
-0.07,7,0.732273,False,True,1
-0.03,3,0.732872,False,True,1
0.86,14,0.735163,False,True,2
0.53,47,0.742847,False,True,2
-0.01,1,0.743152,False,True,1
1.85,15,0.745622,False,True,3
-0.03,3,0.746292,False,True,1
-0.09,9,0.747955,False,True,1
0.97,3,0.748563,False,True,2
0.71,29,0.75341,False,True,2
0.88,12,0.75571,False,True,2
0.77,23,0.759548,False,True,2
-0.02,2,0.75999,False,True,1
4.84,16,0.76269,False,True,6
-0.09,9,0.764586,False,True,1
2.43,57,0.774136,False,True,4
1.23,77,0.786719,False,True,3
-0.1,10,0.788543,False,True,1
-0.06,6,0.789639,False,True,1
1.74,26,0.794025,False,True,3
-0.53,53,0.802855,False,True,1
0.16,84,1.294461,False,True,2
0.94,6,1.295806,False,True,2
-0.09,9,1.297674,False,True,1
-0.19,19,1.300841,False,True,1
0.94,6,1.301952,False,True,2
2.96,4,1.30272,False,True,4
0.7,30,1.308056,False,True,2
-0.07,7,1.309414,False,True,1
0.98,2,1.309858,False,True,2
1.93,7,1.311081,False,True,3
2.79,21,1.314472,False,True,4
0.83,17,1.317284,False,True,2
-0.04,4,1.318004,False,True,1
2.94,6,1.319047,False,True,4
2.92,8,1.32041,False,True,4
4.78,22,1.324006,False,True,6
3.73,27,1.328415,False,True,5
1.88,12,1.330442,False,True,3
0.9,10,1.332134,False,True,2
0.98,2,1.332559,False,True,2
2.89,11,1.334409,False,True,4
0.89,11,1.33628,False,True,2
1.47,53,1.344791,False,True,3
-0.04,4,1.345558,False,True,1
-0.03,3,1.346315,False,True,1
0.98,2,1.346863,False,True,2
2.81,19,1.350028,False,True,4
0.77,23,1.353708,False,True,2
3.45,55,1.362965,False,True,5
-0.08,8,1.364496,False,True,1
-0.04,4,1.365261,False,True,1
1.76,24,1.369271,False,True,3
-0.05,5,1.370202,False,True,1
1.87,13,1.372423,False,True,3
0.58,42,1.379297,False,True,2
-0.17,17,1.382142,False,True,1
1.93,7,1.383397,False,True,3
-0.08,8,1.384863,False,True,1
-0.03,3,1.385783,False,True,1
-0.07,7,1.387086,False,True,1
2.76,24,1.391112,False,True,4
-0.03,3,1.391729,False,True,1
-0.04,4,1.392472,False,True,1
1.87,13,1.394621,False,True,3
1.93,7,1.396189,False,True,3
2.93,7,1.397579,False,True,4
1.91,9,1.399116,False,True,3
-0.14,14,1.401375,False,True,1
0.85,15,1.403765,False,True,2
-0.07,7,1.404952,False,True,1
4.72,28,1.409676,False,True,6
3.81,19,1.412928,False,True,5
-0.07,7,1.414185,False,True,1
2.77,23,1.41796,False,True,4
4.88,12,1.419964,False,True,6
0.93,7,1.421341,False,True,2
-0.02,2,1.421902,False,True,1
1.89,11,1.423816,False,True,3
0.77,23,1.427559,False,True,2
1.88,12,1.429516,False,True,3
3.56,44,1.436978,False,True,5
-0.17,17,1.439999,False,True,1
0.88,12,1.44212,False,True,2
3.83,17,1.445002,False,True,5
0.97,3,1.44558,False,True,2
0.85,15,1.448329,False,True,2
0.92,8,1.449744,False,True,2
0.82,18,1.452762,False,True,2
4.89,11,1.454624,False,True,6
2.88,12,1.456592,False,True,4
0.7,30,1.461264,False,True,2
0.93,7,1.462458,False,True,2
-0.05,5,1.46358,False,True,1
0.9,10,1.465304,False,True,2
3.94,6,1.466362,False,True,5
-0.07,7,1.467565,False,True,1
-0.03,3,1.468131,False,True,1
1.94,6,1.469205,False,True,3
-0.01,1,1.469459,False,True,1
3.88,12,1.471452,False,True,5
-0.03,3,1.47201,False,True,1
0.86,14,1.474789,False,True,2
0.9,10,1.47658,False,True,2
1.72,28,1.481305,False,True,3
1.9,10,1.48305,False,True,3
2.55,45,1.490383,False,True,4
0.93,7,1.491621,False,True,2
1.85,15,1.494159,False,True,3
-0.02,2,1.494574,False,True,1
-0.08,8,1.495949,False,True,1
3.78,22,1.499585,False,True,5
1.85,15,1.502083,False,True,3
0.98,2,1.502498,False,True,2
-0.16,16,1.505153,False,True,1
2.93,7,1.506376,False,True,4
-0.02,2,1.506807,False,True,1
-0.06,6,1.507889,False,True,1
2.83,17,1.510915,False,True,4
0.97,3,1.511484,False,True,2
-0.04,4,1.512204,False,True,1
-0.06,6,1.51326,False,True,1
-0.05,5,1.514127,False,True,1
0.94,6,1.515149,False,True,2
-0.03,3,1.515708,False,True,1
-0.04,4,1.51644,False,True,1
0.86,14,1.51908,False,True,2
5.71,29,1.524247,False,True,7
0.95,5,1.525151,False,True,2
0.91,9,1.526698,False,True,2
-0.01,1,1.52696,False,True,1
2.85,15,1.529441,False,True,4
-0.13,13,1.531766,False,True,1
0.95,5,1.532677,False,True,2
-0.02,2,1.533092,False,True,1
0.93,7,1.534283,False,True,2
-0.12,12,1.536256,False,True,1
1.91,9,1.537861,False,True,3
0.95,5,1.538789,False,True,2
1.8,20,1.542122,False,True,3
-0.04,4,1.542932,False,True,1
2.78,22,1.546895,False,True,4
-0.04,4,1.547714,False,True,1
2.68,32,1.553225,False,True,4
0.91,9,1.5551,False,True,2
1.92,8,1.556511,False,True,3
2.87,13,1.558634,False,True,4
2.86,14,1.560864,False,True,4
1.83,17,1.563631,False,True,3
0.94,6,1.564658,False,True,2
6.64,36,1.570282,False,True,8
-0.04,4,1.570996,False,True,1
-0.02,2,1.571396,False,True,1
1.93,7,1.572544,False,True,3
-0.01,1,1.572794,False,True,1
1.63,37,1.57929,False,True,3
-0.02,2,1.579703,False,True,1
-0.07,7,1.58088,False,True,1
-0.1,10,1.582553,False,True,1
1.9,10,1.584345,False,True,3
-0.01,1,1.584654,False,True,1
3.13,87,1.600277,False,True,5
-0.02,2,1.600818,False,True,1
-0.02,2,1.601239,False,True,1
1.95,5,1.602221,False,True,3
2.76,24,1.606474,False,True,4
1.84,16,1.609362,False,True,3
1.89,11,1.611364,False,True,3
0.96,4,1.612149,False,True,2
