#{"t_start": 1787432305.256542, "env_id": "None"}
r,l,t,success,collision,max_y
0.9,10,0.619758,False,True,2
1.85,15,0.620678,False,True,3
-1.0,100,0.625309,False,False,5
0.9,10,0.62586,False,True,2
0.63,37,0.63473,False,True,2
4.67,33,0.637485,False,True,6
0.89,11,0.638245,False,True,2
-0.18,18,0.639566,False,True,1
-0.03,3,0.640506,False,True,1
-0.08,8,0.640988,False,True,1
1.18,82,0.645097,False,True,3
0.95,5,0.645508,False,True,2
-0.06,6,0.646164,False,True,1
1.96,4,0.646464,False,True,3
0.57,43,0.648547,False,True,2
0.97,3,0.648877,False,True,2
-0.2,20,0.650192,False,True,1
-0.12,12,0.650896,False,True,1
-0.01,1,0.65105,False,True,1
2.82,18,0.65196,False,True,4
1.66,34,0.653655,False,True,3
-0.03,3,0.653852,False,True,1
-0.09,9,0.654345,False,True,1
1.94,6,0.65474,False,True,3
-0.07,7,0.655222,False,True,1
-0.07,7,0.655784,False,True,1
0.89,11,0.656582,False,True,2
-0.04,4,0.656894,False,True,1
1.95,5,0.657365,False,True,3
1.89,11,0.658075,False,True,3
2.81,19,0.659339,False,True,4
1.8,20,0.660496,False,True,3
-0.03,3,0.660939,False,True,1
0.91,9,0.661619,False,True,2
-0.09,9,0.662221,False,True,1
-0.06,6,0.663385,False,True,1
0.93,7,0.664196,False,True,2
1.69,31,0.665598,False,True,3
0.91,9,0.666125,False,True,2
0.77,23,0.667477,False,True,2
0.62,38,0.669781,False,True,2
-0.04,4,0.670077,False,True,1
-0.07,7,0.670513,False,True,1
-0.03,3,0.670744,False,True,1
4.53,47,0.672917,False,True,6
-0.09,9,0.673431,False,True,1
-0.12,12,0.67413,False,True,1
0.95,5,0.674532,False,True,2
0.9,10,0.675394,False,True,2
-0.04,4,0.675769,False,True,1
0.69,31,0.677206,False,True,2
-0.09,9,0.677658,False,True,1
0.92,8,0.678211,False,True,2
0.57,43,0.680213,False,True,2
1.9,10,0.680769,False,True,3
1.85,15,0.681477,False,True,3
0.88,12,0.682157,False,True,2
1.67,33,0.683615,False,True,3
-0.01,1,0.683742,False,True,1
2.73,27,0.684914,False,True,4
-0.05,5,0.68587,False,True,1
0.91,9,0.686324,False,True,2
-0.03,3,0.686522,False,True,1
0.6,40,0.688198,False,True,2
1.77,23,0.689258,False,True,3
1.85,15,0.690296,False,True,3
3.82,18,0.691102,False,True,5
-0.05,5,0.691374,False,True,1
-0.06,6,0.691764,False,True,1
0.39,61,0.694253,False,True,2
0.97,3,0.694439,False,True,2
-0.06,6,0.694759,False,True,1
-0.05,5,0.695094,False,True,1
-0.34,34,0.69652,False,True,1
0.85,15,0.69718,False,True,2
-2.0,100,0.701505,False,False,4
0.97,3,0.701959,False,True,2
-0.13,13,0.702635,False,True,1
2.61,39,0.704681,False,True,4
3.77,23,0.705778,False,True,5
1.91,9,0.706407,False,True,3
1.8,20,0.707356,False,True,3
-0.06,6,0.707708,False,True,1
-0.14,14,0.708357,False,True,1
2.77,23,0.709662,False,True,4
1.93,7,0.710267,False,True,3
0.96,4,0.710526,False,True,2
0.76,24,0.711558,False,True,2
-0.07,7,0.712004,False,True,1
2.47,53,0.714225,False,True,4
-0.03,3,0.714427,False,True,1
0.91,9,0.71513,False,True,2
0.92,8,0.715736,False,True,2
2.93,7,0.716158,False,True,4
0.53,47,0.718856,False,True,2
-0.17,17,0.719828,False,True,1
1.9,10,0.720671,False,True,3
0.68,32,0.722139,False,True,2
-0.05,5,0.722439,False,True,1
-0.02,2,0.722666,False,True,1
2.84,16,0.723538,False,True,4
-0.04,4,0.723791,False,True,1
-0.08,8,0.724203,False,True,1
-0.07,7,0.724554,False,True,1
0.85,15,0.725336,False,True,2
1.79,21,0.726354,False,True,3
0.73,27,0.727546,False,True,2
1.86,14,0.728228,False,True,3
3.73,27,0.729619,False,True,5
-0.03,3,0.730026,False,True,1
2.92,8,0.730601,False,True,4
-0.06,6,0.730971,False,True,1
0.93,7,0.731417,False,True,2
1.75,25,0.732512,False,True,3
0.95,5,0.732796,False,True,2
-0.03,3,0.732992,False,True,1
-0.12,12,0.733626,False,True,1
1.92,8,0.734043,False,True,3
1.94,6,0.734401,False,True,3
3.85,15,0.73512,False,True,5
3.75,25,0.736556,False,True,5
2.16,84,0.74059,False,True,4
1.94,6,0.740983,False,True,3
1.92,8,0.741408,False,True,3
1.8,20,0.742481,False,True,3
-0.15,15,0.74325,False,True,1
-0.07,7,0.743627,False,True,1
-0.01,1,0.743728,False,True,1
0.59,41,0.745558,False,True,2
0.77,23,0.746552,False,True,2
2.81,19,0.747394,False,True,4
0.89,11,0.747947,False,True,2
-0.01,1,0.748124,False,True,1
1.8,20,0.748983,False,True,3
-0.14,14,0.749679,False,True,1
1.79,21,0.750839,False,True,3
0.92,8,0.751455,False,True,2
2.84,16,0.752252,False,True,4
-0.19,19,0.753484,False,True,1
0.77,23,0.754507,False,True,2
3.71,29,0.755912,False,True,5
-0.08,8,0.756351,False,True,1
0.96,4,0.7566,False,True,2
-0.07,7,0.756945,False,True,1
-0.02,2,0.757189,False,True,1
-0.09,9,0.757636,False,True,1
2.73,27,0.758835,False,True,4
2.74,26,0.75997,False,True,4
2.58,42,0.762179,False,True,4
1.56,44,0.764252,False,True,3
-0.09,9,0.764749,False,True,1
1.37,63,0.767342,False,True,3
-4.0,100,0.783338,False,False,2
1.93,7,0.785181,False,True,3
2.52,48,0.787367,False,True,4
0.69,31,0.788873,False,True,2
-0.08,8,0.789787,False,True,1
-0.09,9,0.790671,False,True,1
2.88,12,0.791638,False,True,4
0.77,23,0.79357,False,True,2
-0.24,24,0.794976,False,True,1
-0.01,1,0.795128,False,True,1
-0.16,16,0.796465,False,True,1
1.57,43,0.798982,False,True,3
-0.15,15,0.799917,False,True,1
1.65,35,0.80978,False,True,3
-0.08,8,0.811142,False,True,1
0.96,4,0.811669,False,True,2
-0.01,1,0.812238,False,True,1
-0.17,17,0.814752,False,True,1
0.81,19,0.818347,False,True,2
0.91,9,0.819258,False,True,2
-0.03,3,0.820699,False,True,1
-0.12,12,0.830091,False,True,1
1.82,18,0.857831,False,True,3
3.63,37,0.860131,False,True,5
0.86,14,0.861086,False,True,2
-0.05,5,0.861432,False,True,1
0.75,25,0.86283,False,True,2
0.98,2,0.863285,False,True,2
0.74,26,0.865493,False,True,2
0.9,10,0.866433,False,True,2
-0.06,6,0.866972,False,True,1
1.82,18,0.868064,False,True,3
1.69,31,0.869688,False,True,3
0.9,10,0.870535,False,True,2
-0.09,9,0.871225,False,True,1
2.88,12,0.871909,False,True,4
-0.03,3,0.872463,False,True,1
-0.07,7,0.873042,False,True,1
0.91,9,0.873971,False,True,2
0.78,22,0.8755,False,True,2
-0.03,3,0.875919,False,True,1
-0.06,6,0.876301,False,True,1
0.77,23,0.877359,False,True,2
0.71,29,0.878617,False,True,2
0.86,14,0.879386,False,True,2
-0.13,13,0.879978,False,True,1
-0.12,12,0.880559,False,True,1
1.34,66,0.884113,False,True,3
0.83,17,0.886571,False,True,2
-0.04,4,0.887,False,True,1
0.75,25,0.888249,False,True,2
-0.01,1,0.888786,False,True,1
4.79,21,0.890065,False,True,6
0.83,17,0.894882,False,True,2
-0.18,18,0.902005,False,True,1
-0.11,11,0.946286,False,True,1
0.87,13,0.951116,False,True,2
-0.02,2,0.951616,False,True,1
-0.04,4,0.952657,False,True,1
1.78,22,0.954456,False,True,3
-0.18,18,0.956424,False,True,1
-0.01,1,0.956605,False,True,1
0.96,4,0.956926,False,True,2
-0.05,5,0.958333,False,True,1
-0.17,17,0.96193,False,True,1
-0.14,14,0.963408,False,True,1
0.93,7,0.964039,False,True,2
3.85,15,0.965025,False,True,5
4.82,18,0.966751,False,True,6
0.85,15,0.969238,False,True,2
-0.11,11,0.970228,False,True,1
0.79,21,0.972867,False,True,2
2.32,68,0.977455,False,True,4
-0.1,10,0.978127,False,True,1
1.9,10,0.979236,False,True,3
0.94,6,0.980125,False,True,2
-0.05,5,0.980645,False,True,1
0.89,11,0.981254,False,True,2
-0.06,6,0.981704,False,True,1
-0.07,7,0.98226,False,True,1
0.77,23,0.983489,False,True,2
-0.02,2,0.983734,False,True,1
-0.1,10,0.984321,False,True,1
0.94,6,0.984696,False,True,2
1.86,14,0.985883,False,True,3
-2.0,100,0.991096,False,False,4
2.91,9,0.991728,False,True,4
0.66,34,0.993531,False,True,2
1.91,9,0.99425,False,True,3
0.87,13,0.994887,False,True,2
-0.09,9,0.99538,False,True,1
0.85,15,0.996151,False,True,2
-0.1,10,0.996832,False,True,1
1.74,26,0.997997,False,True,3
2.93,7,0.998362,False,True,4
1.82,18,1.000133,False,True,3
0.84,16,1.001471,False,True,2
-0.15,15,1.002358,False,True,1
0.82,18,1.003353,False,True,2
1.89,11,1.004037,False,True,3
-0.07,7,1.004566,False,True,1
1.93,7,1.004944,False,True,3
0.68,32,1.006366,False,True,2
-0.18,18,1.007213,False,True,1
4.78,22,1.008321,False,True,6
1.77,23,1.009383,False,True,3
0.42,58,1.011791,False,True,2
0.57,43,1.013978,False,True,2
3.68,32,1.015695,False,True,5
-0.33,33,1.017227,False,True,1
-0.12,12,1.017853,False,True,1
2.5,50,1.020332,False,True,4
-0.02,2,1.020698,False,True,1
-0.04,4,1.021159,False,True,1
1.63,37,1.022888,False,True,3
4.47,53,1.025349,False,True,6
2.88,12,1.026133,False,True,4
-3.0,100,1.031415,False,False,3
-0.09,9,1.031947,False,True,1
1.87,13,1.032775,False,True,3
-0.05,5,1.033626,False,True,1
1.93,7,1.034553,False,True,3
1.81,19,1.035583,False,True,3
-0.01,1,1.035829,False,True,1
-0.02,2,1.03642,False,True,1
-0.04,4,1.036885,False,True,1
-0.07,7,1.037649,False,True,1
-0.06,6,1.038012,False,True,1
0.95,5,1.038878,False,True,2
2.69,31,1.040966,False,True,4
0.8,20,1.041942,False,True,2
-0.12,12,1.042527,False,True,1
-0.02,2,1.042855,False,True,1
0.73,27,1.04469,False,True,2
0.82,18,1.045594,False,True,2
2.51,49,1.048203,False,True,4
0.92,8,1.048866,False,True,2
1.81,19,1.049853,False,True,3
1.95,5,1.05016,False,True,3
3.47,53,1.052449,False,True,5
1.72,28,1.054255,False,True,3
0.87,13,1.05543,False,True,2
0.93,7,1.056063,False,True,2
0.94,6,1.056648,False,True,2
0.85,15,1.057833,False,True,2
0.9,10,1.059427,False,True,2
-0.05,5,1.059805,False,True,1
0.77,23,1.061141,False,True,2
-0.08,8,1.062278,False,True,1
-0.03,3,1.0626,False,True,1
-0.06,6,1.062966,False,True,1
-0.01,1,1.063081,False,True,1
0.89,11,1.063787,False,True,2
-0.09,9,1.064245,False,True,1
-4.0,100,1.069152,False,False,2
3.89,11,1.069827,False,True,5
0.78,22,1.071118,False,True,2
-0.14,14,1.071891,False,True,1
0.82,18,1.072694,False,True,2
-0.01,1,1.072812,False,True,1
5.69,31,1.074301,False,True,7
-0.09,9,1.074733,False,True,1
0.91,9,1.07521,False,True,2
-0.03,3,1.075397,False,True,1
-0.05,5,1.07581,False,True,1
-0.16,16,1.07655,False,True,1
1.93,7,1.077059,False,True,3
-0.01,1,1.077291,False,True,1
0.78,22,1.078502,False,True,2
2.74,26,1.07974,False,True,4
-0.12,12,1.080305,False,True,1
1.92,8,1.080704,False,True,3
4.84,16,1.081547,False,True,6
2.25,75,1.084543,False,True,4
0.71,29,1.085839,False,True,2
-0.07,7,1.086227,False,True,1
2.77,23,1.087518,False,True,4
-0.05,5,1.087824,False,True,1
0.94,6,1.088176,False,True,2
-0.02,2,1.088321,False,True,1
1.59,41,1.090208,False,True,3
0.89,11,1.090724,False,True,2
1.85,15,1.091401,False,True,3
0.83,17,1.092167,False,True,2
1.76,24,1.09334,False,True,3
-0.26,26,1.094521,False,True,1
1.92,8,1.094928,False,True,3
-0.05,5,1.095202,False,True,1
2.79,21,1.096424,False,True,4
0.83,17,1.097368,False,True,2
1.79,21,1.09831,False,True,3
0.84,16,1.099075,False,True,2
-3.0,100,1.103647,False,False,3
0.84,16,1.104566,False,True,2
0.67,33,1.106159,False,True,2
1.59,41,1.108013,False,True,3
0.81,19,1.109174,False,True,2
-0.06,6,1.109647,False,True,1
0.89,11,1.110323,False,True,2
-0.08,8,1.111124,False,True,1
1.27,73,1.114734,False,True,3
-0.03,3,1.115011,False,True,1
1.86,14,1.115702,False,True,3
-0.04,4,1.115948,False,True,1
0.65,35,1.117729,False,True,2
-0.01,1,1.117912,False,True,1
-0.07,7,1.118326,False,True,1
2.91,9,1.119838,False,True,4
1.95,5,1.121358,False,True,3
0.44,56,1.124289,False,True,2
-0.35,35,1.125797,False,True,1
0.88,12,1.12638,False,True,2
1.81,19,1.127409,False,True,3
5.69,31,1.128758,False,True,7
0.81,19,1.129844,False,True,2
1.79,21,1.13089,False,True,3
0.96,4,1.131275,False,True,2
2.85,15,1.131974,False,True,4
0.85,15,1.132681,False,True,2
-0.02,2,1.132835,False,True,1
-0.31,31,1.134684,False,True,1
2.85,15,1.135522,False,True,4
-0.09,9,1.135996,False,True,1
-0.02,2,1.136175,False,True,1
1.82,18,1.137155,False,True,3
0.97,3,1.137369,False,True,2
3.61,39,1.13907,False,True,5
2.76,24,1.140132,False,True,4
-0.08,8,1.140603,False,True,1
0.73,27,1.141729,False,True,2
-0.12,12,1.142286,False,True,1
0.93,7,1.142681,False,True,2
0.95,5,1.143075,False,True,2
4.79,21,1.144269,False,True,6
-0.03,3,1.144497,False,True,1
2.95,5,1.144804,False,True,4
-0.09,9,1.145371,False,True,1
-0.12,12,1.145966,False,True,1
0.76,24,1.147032,False,True,2
1.71,29,1.148242,False,True,3
2.58,42,1.150097,False,True,4
-0.03,3,1.150289,False,True,1
-0.03,3,1.150595,False,True,1
0.98,2,1.150866,False,True,2
-0.01,1,1.151401,False,True,1
-0.03,3,1.151872,False,True,1
3.51,49,1.154886,False,True,5
-0.03,3,1.15522,False,True,1
2.42,58,1.157939,False,True,4
0.93,7,1.158383,False,True,2
0.94,6,1.15871,False,True,2
-0.21,21,1.159707,False,True,1
0.85,15,1.160567,False,True,2
1.73,27,1.162013,False,True,3
-0.02,2,1.162215,False,True,1
1.76,24,1.163292,False,True,3
0.27,73,1.166811,False,True,2
1.87,13,1.167527,False,True,3
-0.09,9,1.168296,False,True,1
1.77,23,1.169767,False,True,3
-0.04,4,1.170298,False,True,1
1.69,31,1.171833,False,True,3
-0.1,10,1.172368,False,True,1
-0.05,5,1.172672,False,True,1
0.66,34,1.174282,False,True,2
-0.17,17,1.175088,False,True,1
-0.23,23,1.176392,False,True,1
-0.04,4,1.176796,False,True,1
-0.13,13,1.177716,False,True,1
