#{"t_start": 1787348482.374866, "env_id": "None"}
r,l,t,success,collision,max_y
-0.04,4,0.448281,False,True,1
1.6,40,0.455781,False,True,3
0.88,12,0.457927,False,True,2
-0.02,2,0.458815,False,True,1
-0.05,5,0.459923,False,True,1
3.65,35,0.466089,False,True,5
0.94,6,0.467182,False,True,2
-0.02,2,0.467598,False,True,1
-0.04,4,0.46833,False,True,1
1.84,16,0.470976,False,True,3
-0.08,8,0.472523,False,True,1
-0.22,22,0.47664,False,True,1
2.88,12,0.478874,False,True,4
1.88,12,0.480981,False,True,3
0.75,25,0.485143,False,True,2
-0.02,2,0.485593,False,True,1
2.94,6,0.486684,False,True,4
0.77,23,0.490454,False,True,2
1.11,89,0.505167,False,True,3
1.85,15,0.507757,False,True,3
0.77,23,0.511481,False,True,2
1.56,44,0.518548,False,True,3
0.75,25,0.522689,False,True,2
-0.09,9,0.524249,False,True,1
-0.1,10,0.526119,False,True,1
-0.07,7,0.52738,False,True,1
0.91,9,0.528916,False,True,2
0.95,5,0.529803,False,True,2
1.9,10,0.531457,False,True,3
-0.02,2,0.531857,False,True,1
0.94,6,0.533255,False,True,2
2.93,7,0.534904,False,True,4
1.71,29,0.540006,False,True,3
1.86,14,0.542436,False,True,3
3.81,19,0.545871,False,True,5
0.96,4,0.546679,False,True,2
0.65,35,0.552412,False,True,2
0.88,12,0.554534,False,True,2
0.91,9,0.55606,False,True,2
2.84,16,0.558705,False,True,4
-4.0,100,0.574916,False,False,2
1.72,28,0.580307,False,True,3
-0.07,7,0.581575,False,True,1
-0.05,5,0.582527,False,True,1
-0.03,3,0.583174,False,True,1
-0.03,3,0.583809,False,True,1
-0.01,1,0.584058,False,True,1
2.79,21,0.58745,False,True,4
0.72,28,0.592105,False,True,2
0.94,6,0.593188,False,True,2
0.92,8,0.594586,False,True,2
-0.01,1,0.594843,False,True,1
2.92,8,0.596221,False,True,4
-0.21,21,0.600147,False,True,1
-0.04,4,0.600993,False,True,1
-0.07,7,0.602228,False,True,1
0.8,20,0.60546,False,True,2
2.31,69,0.61667,False,True,4
-0.07,7,0.617929,False,True,1
-0.04,4,0.618647,False,True,1
2.04,96,0.636103,False,True,4
-0.05,5,0.637096,False,True,1
0.91,9,0.638658,False,True,2
1.93,7,0.640237,False,True,3
-0.18,18,0.643708,False,True,1
1.9,10,0.645558,False,True,3
2.67,33,0.652053,False,True,4
0.97,3,0.652767,False,True,2
0.75,25,0.657165,False,True,2
0.87,13,0.65932,False,True,2
0.95,5,0.660209,False,True,2
-0.03,3,0.661043,False,True,1
1.83,17,0.664617,False,True,3
-0.25,25,0.669439,False,True,1
-0.1,10,0.671315,False,True,1
-0.07,7,0.672703,False,True,1
0.97,3,0.673381,False,True,2
2.92,8,0.674953,False,True,4
-0.01,1,0.675312,False,True,1
-0.01,1,0.67559,False,True,1
0.79,21,0.679117,False,True,2
-0.03,3,0.679685,False,True,1
2.88,12,0.68201,False,True,4
0.6,40,0.689072,False,True,2
1.76,24,0.693492,False,True,3
-0.05,5,0.694435,False,True,1
2.41,59,0.705023,False,True,4
-0.02,2,0.705502,False,True,1
0.85,15,0.708071,False,True,2
1.7,30,0.713562,False,True,3
-0.07,7,0.714969,False,True,1
-0.18,18,0.718135,False,True,1
0.94,6,0.719188,False,True,2
-0.01,1,0.719458,False,True,1
2.92,8,0.720883,False,True,4
0.74,26,0.726105,False,True,2
0.84,16,0.729237,False,True,2
0.93,7,0.730541,False,True,2
2.03,97,0.747291,False,True,4
-0.18,18,0.750683,False,True,1
0.84,16,0.753439,False,True,2
0.82,18,0.756416,False,True,2
-0.06,6,0.757484,False,True,1
-0.04,4,0.758294,False,True,1
0.93,7,0.75951,False,True,2
3.18,82,0.77306,False,True,5
0.74,26,0.777389,False,True,2
-0.31,31,0.78243,False,True,1
0.85,15,0.785618,False,True,2
-0.03,3,0.786258,False,True,1
-0.05,5,0.787145,False,True,1
1.87,13,0.78926,False,True,3
-0.02,2,0.789663,False,True,1
-0.28,28,0.794086,False,True,1
-0.03,3,0.794643,False,True,1
3.85,15,0.797478,False,True,5
-0.06,6,0.798605,False,True,1
-0.09,9,0.800257,False,True,1
1.82,18,0.803243,False,True,3
-0.13,13,0.805555,False,True,1
1.9,10,0.807297,False,True,3
1.39,61,1.01825,False,True,3
-0.04,4,1.019196,False,True,1
1.82,18,1.022751,False,True,3
1.94,6,1.02401,False,True,3
-0.06,6,1.025131,False,True,1
