#{"t_start": 1787293031.337893, "env_id": "None"}
r,l,t,success,collision,max_y
-0.04,4,0.485329,False,True,1
-0.01,1,0.485555,False,True,1
0.78,22,0.486464,False,True,2
-0.22,22,0.487614,False,True,1
-0.13,13,0.49243,False,True,1
-0.02,2,0.49307,False,True,1
0.81,19,0.493832,False,True,2
-0.05,5,0.494054,False,True,1
3.85,15,0.495256,False,True,5
-0.01,1,0.495333,False,True,1
-0.06,6,0.495616,False,True,1
-0.2,20,0.496404,False,True,1
-0.08,8,0.496823,False,True,1
-0.19,19,0.497592,False,True,1
-0.14,14,0.498154,False,True,1
-0.23,23,0.499349,False,True,1
-0.03,3,0.499761,False,True,1
-0.03,3,0.500161,False,True,1
1.9,10,0.500976,False,True,3
-0.19,19,0.501793,False,True,1
0.85,15,0.502728,False,True,2
1.92,8,0.503116,False,True,3
1.94,6,0.503423,False,True,3
-0.03,3,0.503591,False,True,1
-0.19,19,0.504597,False,True,1
-0.26,26,0.505654,False,True,1
-0.06,6,0.505925,False,True,1
-0.1,10,0.506368,False,True,1
0.85,15,0.507308,False,True,2
-0.05,5,0.507573,False,True,1
1.9,10,0.508012,False,True,3
-0.02,2,0.50815,False,True,1
-0.48,48,0.510201,False,True,1
-0.04,4,0.510431,False,True,1
-0.15,15,0.511037,False,True,1
-0.06,6,0.511303,False,True,1
1.95,5,0.511639,False,True,3
-0.11,11,0.512094,False,True,1
-0.09,9,0.512467,False,True,1
-0.06,6,0.512745,False,True,1
-0.01,1,0.512886,False,True,1
-0.01,1,0.512961,False,True,1
-0.11,11,0.513427,False,True,1
-0.04,4,0.513624,False,True,1
-0.09,9,0.514078,False,True,1
-0.21,21,0.514928,False,True,1
-0.17,17,0.515626,False,True,1
-0.04,4,0.515824,False,True,1
-0.02,2,0.516006,False,True,1
-0.02,2,0.516134,False,True,1
1.78,22,0.52037,False,True,3
-0.05,5,0.520663,False,True,1
1.81,19,0.521825,False,True,3
0.81,19,0.52264,False,True,2
-0.02,2,0.522781,False,True,1
1.74,26,0.523815,False,True,3
-0.02,2,0.524107,False,True,1
1.86,14,0.524702,False,True,3
-0.04,4,0.524902,False,True,1
0.9,10,0.525343,False,True,2
-0.04,4,0.525626,False,True,1
1.94,6,0.525902,False,True,3
-0.02,2,0.526033,False,True,1
-0.13,13,0.526579,False,True,1
-0.13,13,0.527247,False,True,1
-0.07,7,0.527584,False,True,1
-0.16,16,0.528246,False,True,1
