#{"t_start": 1787391209.639466, "env_id": "None"}
r,l,t,success,collision,max_y
0.85,15,0.440722,False,True,2
0.57,43,0.44255,False,True,2
0.77,23,0.443579,False,True,2
-0.1,10,0.444052,False,True,1
-0.05,5,0.448447,False,True,1
-0.04,4,0.449443,False,True,1
3.79,21,0.45043,False,True,5
0.81,19,0.451255,False,True,2
2.91,9,0.452042,False,True,4
-0.17,17,0.452813,False,True,1
0.46,54,0.454995,False,True,2
0.98,2,0.45517,False,True,2
0.74,26,0.456597,False,True,2
0.85,15,0.457387,False,True,2
1.81,19,0.458217,False,True,3
0.95,5,0.458502,False,True,2
-0.1,10,0.459094,False,True,1
0.95,5,0.459388,False,True,2
3.77,23,0.460457,False,True,5
-0.05,5,0.460726,False,True,1
0.81,19,0.461652,False,True,2
1.62,38,0.463343,False,True,3
2.76,24,0.464378,False,True,4
-0.13,13,0.46503,False,True,1
-0.04,4,0.465365,False,True,1
0.84,16,0.466249,False,True,2
0.77,23,0.467688,False,True,2
1.92,8,0.468208,False,True,3
0.96,4,0.468611,False,True,2
-0.04,4,0.468862,False,True,1
-0.02,2,0.469043,False,True,1
1.95,5,0.469322,False,True,3
-0.03,3,0.469606,False,True,1
0.96,4,0.469865,False,True,2
0.85,15,0.470527,False,True,2
1.86,14,0.471203,False,True,3
-0.04,4,0.47152,False,True,1
0.76,24,0.472544,False,True,2
-0.04,4,0.472782,False,True,1
1.8,20,0.473667,False,True,3
0.95,5,0.474024,False,True,2
-0.14,14,0.474679,False,True,1
-0.02,2,0.47482,False,True,1
-0.27,27,0.47618,False,True,1
1.67,33,0.477833,False,True,3
-0.02,2,0.478007,False,True,1
1.68,32,0.479354,False,True,3
-0.19,19,0.480168,False,True,1
0.93,7,0.480622,False,True,2
1.59,41,0.482296,False,True,3
0.75,25,0.483567,False,True,2
-0.12,12,0.484198,False,True,1
2.64,36,0.485986,False,True,4
1.96,4,0.486323,False,True,3
0.92,8,0.486752,False,True,2
5.78,22,0.487743,False,True,7
3.65,35,0.489433,False,True,5
0.78,22,0.490388,False,True,2
0.93,7,0.490783,False,True,2
1.66,34,0.492266,False,True,3
-0.07,7,0.492803,False,True,1
0.9,10,0.493315,False,True,2
1.66,34,0.49539,False,True,3
1.78,22,0.496427,False,True,3
-0.09,9,0.49697,False,True,1
0.96,4,0.497225,False,True,2
2.86,14,0.497861,False,True,4
-0.04,4,0.498136,False,True,1
2.6,40,0.499873,False,True,4
3.68,32,0.501291,False,True,5
-0.03,3,0.501473,False,True,1
0.87,13,0.502064,False,True,2
2.81,19,0.503,False,True,4
-0.23,23,0.504019,False,True,1
-0.16,16,0.504734,False,True,1
-0.04,4,0.504966,False,True,1
1.76,24,0.50609,False,True,3
1.8,20,0.506973,False,True,3
1.77,23,0.508348,False,True,3
0.72,28,0.509722,False,True,2
0.78,22,0.511077,False,True,2
2.77,23,0.512194,False,True,4
-0.04,4,0.512437,False,True,1
2.06,94,0.516171,False,True,4
0.91,9,0.516772,False,True,2
0.97,3,0.516997,False,True,2
0.82,18,0.517827,False,True,2
-0.01,1,0.518035,False,True,1
1.85,15,0.518917,False,True,3
-0.01,1,0.519038,False,True,1
-0.02,2,0.519202,False,True,1
2.71,29,0.520561,False,True,4
0.87,13,0.521363,False,True,2
-0.07,7,0.52173,False,True,1
3.62,38,0.523338,False,True,5
-0.09,9,0.523773,False,True,1
-0.19,19,0.524726,False,True,1
-0.02,2,0.524876,False,True,1
13.39,61,0.527607,True,False,9
1.92,8,0.528145,False,True,3
0.96,4,0.528539,False,True,2
0.83,17,0.529326,False,True,2
-0.13,13,0.529958,False,True,1
-0.08,8,0.53037,False,True,1
0.95,5,0.530737,False,True,2
0.9,10,0.531236,False,True,2
-0.35,35,0.532698,False,True,1
1.93,7,0.533086,False,True,3
0.93,7,0.533534,False,True,2
1.9,10,0.534104,False,True,3
-0.01,1,0.534224,False,True,1
-0.18,18,0.535052,False,True,1
-0.06,6,0.535478,False,True,1
1.44,56,0.537736,False,True,3
-0.02,2,0.537984,False,True,1
-0.08,8,0.53856,False,True,1
1.7,30,0.539996,False,True,3
-0.06,6,0.540312,False,True,1
0.93,7,0.540682,False,True,2
-0.02,2,0.540824,False,True,1
-0.04,4,0.541124,False,True,1
-0.02,2,0.541299,False,True,1
-0.02,2,0.541436,False,True,1
-0.01,1,0.541557,False,True,1
-0.04,4,0.541943,False,True,1
0.84,16,0.542734,False,True,2
-0.08,8,0.543155,False,True,1
-3.0,100,0.547316,False,False,3
0.62,38,0.549089,False,True,2
-4.0,100,0.553241,False,False,2
1.83,17,0.554064,False,True,3
0.97,3,0.554285,False,True,2
-0.14,14,0.555088,False,True,1
0.88,12,0.555666,False,True,2
-0.02,2,0.55584,False,True,1
-0.03,3,0.556041,False,True,1
2.94,6,0.556443,False,True,4
-0.29,29,0.557683,False,True,1
1.85,15,0.558448,False,True,3
0.88,12,0.559054,False,True,2
1.83,17,0.560017,False,True,3
0.27,73,0.562959,False,True,2
-0.02,2,0.563112,False,True,1
0.81,19,0.563935,False,True,2
1.78,22,0.565132,False,True,3
-0.21,21,0.566132,False,True,1
-0.04,4,0.566382,False,True,1
0.84,16,0.567131,False,True,2
1.91,9,0.567718,False,True,3
-0.06,6,0.568039,False,True,1
-0.05,5,0.56839,False,True,1
-0.03,3,0.568625,False,True,1
0.69,31,0.57007,False,True,2
2.92,8,0.570486,False,True,4
1.76,24,0.571506,False,True,3
1.93,7,0.571866,False,True,3
-0.14,14,0.572586,False,True,1
1.95,5,0.572854,False,True,3
1.93,7,0.573204,False,True,3
-0.02,2,0.573359,False,True,1
0.84,16,0.574156,False,True,2
0.92,8,0.57457,False,True,2
0.79,21,0.575539,False,True,2
1.39,61,0.577995,False,True,3
0.93,7,0.578456,False,True,2
1.96,4,0.578687,False,True,3
3.38,62,0.581238,False,True,5
-0.02,2,0.581375,False,True,1
1.55,45,0.583411,False,True,3
1.61,39,0.585262,False,True,3
2.52,48,0.587326,False,True,4
2.75,25,0.588415,False,True,4
0.47,53,0.590833,False,True,2
0.86,14,0.591471,False,True,2
-0.19,19,0.592439,False,True,1
0.83,17,0.593285,False,True,2
2.77,23,0.594506,False,True,4
1.95,5,0.594798,False,True,3
0.65,35,0.596244,False,True,2
1.95,5,0.596525,False,True,3
0.93,7,0.597003,False,True,2
0.63,37,0.598538,False,True,2
-0.11,11,0.599079,False,True,1
-0.03,3,0.599284,False,True,1
-0.02,2,0.599491,False,True,1
-0.25,25,0.600626,False,True,1
0.35,65,0.603647,False,True,2
-0.17,17,0.60449,False,True,1
0.67,33,0.606035,False,True,2
-0.04,4,0.606274,False,True,1
0.94,6,0.606601,False,True,2
4.64,36,0.608098,False,True,6
2.67,33,0.609566,False,True,4
-0.04,4,0.609888,False,True,1
-0.01,1,0.610029,False,True,1
-0.08,8,0.610477,False,True,1
-0.09,9,0.611076,False,True,1
0.96,4,0.611331,False,True,2
0.87,13,0.61193,False,True,2
-0.01,1,0.612029,False,True,1
0.84,16,0.612851,False,True,2
-0.01,1,0.612989,False,True,1
-0.04,4,0.613236,False,True,1
2.89,11,0.61376,False,True,4
-0.02,2,0.614019,False,True,1
2.64,36,0.615669,False,True,4
-0.08,8,0.616143,False,True,1
-0.09,9,0.616582,False,True,1
1.9,10,0.617231,False,True,3
-0.04,4,0.61749,False,True,1
3.89,11,0.61803,False,True,5
-0.04,4,0.61826,False,True,1
2.78,22,0.619308,False,True,4
-0.01,1,0.619413,False,True,1
-0.01,1,0.619506,False,True,1
-0.05,5,0.619773,False,True,1
5.71,29,0.621077,False,True,7
-0.15,15,0.621716,False,True,1
-0.11,11,0.622232,False,True,1
-0.05,5,0.622644,False,True,1
0.88,12,0.623406,False,True,2
-0.04,4,0.623647,False,True,1
0.72,28,0.624832,False,True,2
0.65,35,0.627222,False,True,2
-0.02,2,0.627577,False,True,1
1.21,79,0.630904,False,True,3
1.87,13,0.631584,False,True,3
0.74,26,0.6328,False,True,2
1.69,31,0.634434,False,True,3
1.89,11,0.635019,False,True,3
-0.1,10,0.635518,False,True,1
-0.07,7,0.635896,False,True,1
0.9,10,0.636509,False,True,2
2.91,9,0.637005,False,True,4
0.75,25,0.638118,False,True,2
-0.02,2,0.638304,False,True,1
-0.04,4,0.638638,False,True,1
0.73,27,0.639836,False,True,2
-0.13,13,0.640645,False,True,1
0.75,25,0.64177,False,True,2
1.85,15,0.642571,False,True,3
-0.1,10,0.643222,False,True,1
1.41,59,0.64689,False,True,3
0.89,11,0.64747,False,True,2
0.94,6,0.647957,False,True,2
-0.07,7,0.648329,False,True,1
0.93,7,0.648672,False,True,2
3.81,19,0.649502,False,True,5
-0.02,2,0.649742,False,True,1
-0.06,6,0.650056,False,True,1
-0.01,1,0.650176,False,True,1
0.86,14,0.65081,False,True,2
-0.01,1,0.650973,False,True,1
1.64,36,0.652492,False,True,3
1.87,13,0.653106,False,True,3
0.61,39,0.654829,False,True,2
1.77,23,0.656007,False,True,3
0.72,28,0.657163,False,True,2
-0.03,3,0.657358,False,True,1
2.83,17,0.658119,False,True,4
-0.05,5,0.658489,False,True,1
-0.06,6,0.658824,False,True,1
0.55,45,0.661067,False,True,2
0.83,17,0.661926,False,True,2
1.93,7,0.662479,False,True,3
0.73,27,0.663651,False,True,2
-0.09,9,0.664095,False,True,1
-0.15,15,0.664776,False,True,1
-0.1,10,0.665409,False,True,1
1.88,12,0.666,False,True,3
1.72,28,0.667409,False,True,3
3.79,21,0.668356,False,True,5
0.93,7,0.668874,False,True,2
2.85,15,0.669696,False,True,4
-0.18,18,0.670573,False,True,1
0.91,9,0.671031,False,True,2
1.57,43,0.672975,False,True,3
-0.06,6,0.673327,False,True,1
-0.18,18,0.674553,False,True,1
-0.06,6,0.674927,False,True,1
-0.24,24,0.676356,False,True,1
1.9,10,0.676998,False,True,3
-0.06,6,0.677416,False,True,1
-0.03,3,0.677636,False,True,1
0.86,14,0.678457,False,True,2
-0.16,16,0.679179,False,True,1
0.87,13,0.679812,False,True,2
1.62,38,0.681523,False,True,3
1.8,20,0.682599,False,True,3
2.31,69,0.685571,False,True,4
-0.11,11,0.686127,False,True,1
0.96,4,0.686358,False,True,2
2.85,15,0.687136,False,True,4
0.89,11,0.687641,False,True,2
2.86,14,0.6883,False,True,4
-0.13,13,0.688903,False,True,1
-0.01,1,0.689073,False,True,1
0.68,32,0.690553,False,True,2
-0.04,4,0.690848,False,True,1
1.3,70,0.694144,False,True,3
0.91,9,0.694782,False,True,2
-0.02,2,0.69496,False,True,1
-0.03,3,0.695136,False,True,1
0.62,38,0.696668,False,True,2
1.93,7,0.697141,False,True,3
0.81,19,0.698023,False,True,2
-0.01,1,0.698155,False,True,1
0.77,23,0.699303,False,True,2
4.84,16,0.700217,False,True,6
-0.08,8,0.700654,False,True,1
0.98,2,0.700827,False,True,2
0.83,17,0.701601,False,True,2
0.95,5,0.702004,False,True,2
2.82,18,0.702819,False,True,4
-0.01,1,0.702919,False,True,1
-0.12,12,0.703466,False,True,1
1.89,11,0.704151,False,True,3
0.95,5,0.704428,False,True,2
-0.2,20,0.705353,False,True,1
3.62,38,0.706956,False,True,5
1.91,9,0.70751,False,True,3
-0.19,19,0.708386,False,True,1
1.74,26,0.709598,False,True,3
2.81,19,0.710488,False,True,4
0.78,22,0.711528,False,True,2
0.81,19,0.71249,False,True,2
2.86,14,0.713158,False,True,4
1.81,19,0.713964,False,True,3
-0.14,14,0.71468,False,True,1
1.94,6,0.714997,False,True,3
0.81,19,0.715841,False,True,2
1.88,12,0.716397,False,True,3
-0.02,2,0.716619,False,True,1
-0.01,1,0.716719,False,True,1
-0.06,6,0.717013,False,True,1
1.9,10,0.71768,False,True,3
-0.1,10,0.718344,False,True,1
-0.01,1,0.718484,False,True,1
-0.02,2,0.718663,False,True,1
2.85,15,0.71938,False,True,4
-0.08,8,0.720004,False,True,1
-0.02,2,0.720169,False,True,1
1.77,23,0.721158,False,True,3
-0.07,7,0.721511,False,True,1
0.77,23,0.722673,False,True,2
-4.0,100,0.726897,False,False,2
-0.03,3,0.7271,False,True,1
1.91,9,0.727588,False,True,3
2.81,19,0.728498,False,True,4
0.94,6,0.728815,False,True,2
-0.07,7,0.729166,False,True,1
2.21,79,0.732394,False,True,4
2.85,15,0.733464,False,True,4
-0.01,1,0.733618,False,True,1
2.7,30,0.734958,False,True,4
0.87,13,0.735555,False,True,2
0.92,8,0.73605,False,True,2
-0.02,2,0.736205,False,True,1
-0.02,2,0.736338,False,True,1
-0.09,9,0.736756,False,True,1
-0.05,5,0.737108,False,True,1
-0.02,2,0.73724,False,True,1
0.94,6,0.737557,False,True,2
-0.03,3,0.737745,False,True,1
-0.08,8,0.73827,False,True,1
1.67,33,0.739813,False,True,3
1.72,28,0.741448,False,True,3
-0.06,6,0.741801,False,True,1
-0.16,16,0.742708,False,True,1
-0.02,2,0.742913,False,True,1
-0.05,5,0.74324,False,True,1
0.83,17,0.74403,False,True,2
0.85,15,0.744796,False,True,2
2.62,38,0.746392,False,True,4
1.88,12,0.74695,False,True,3
1.66,34,0.748356,False,True,3
-0.28,28,0.749598,False,True,1
0.92,8,0.749994,False,True,2
-0.04,4,0.750236,False,True,1
-0.01,1,0.750353,False,True,1
2.84,16,0.75114,False,True,4
-0.15,15,0.751801,False,True,1
-0.23,23,0.752871,False,True,1
0.93,7,0.75327,False,True,2
-0.15,15,0.754127,False,True,1
0.89,11,0.754663,False,True,2
1.91,9,0.755138,False,True,3
5.54,46,0.75721,False,True,7
0.89,11,0.757869,False,True,2
0.91,9,0.758464,False,True,2
0.89,11,0.75918,False,True,2
1.91,9,0.759659,False,True,3
0.94,6,0.76007,False,True,2
-0.04,4,0.760307,False,True,1
0.93,7,0.760675,False,True,2
1.83,17,0.761425,False,True,3
1.79,21,0.762471,False,True,3
2.83,17,0.763443,False,True,4
-0.06,6,0.763788,False,True,1
-0.04,4,0.764033,False,True,1
-4.0,100,0.768127,False,False,2
-0.12,12,0.768834,False,True,1
-0.04,4,0.769068,False,True,1
-0.02,2,0.769242,False,True,1
-0.15,15,0.770016,False,True,1
-0.07,7,0.770383,False,True,1
-0.06,6,0.770702,False,True,1
-0.07,7,0.771043,False,True,1
0.78,22,0.772042,False,True,2
2.7,30,0.773436,False,True,4
-0.05,5,0.773804,False,True,1
0.93,7,0.774171,False,True,2
0.96,4,0.774538,False,True,2
0.69,31,0.775845,False,True,2
0.9,10,0.776353,False,True,2
0.64,36,0.777986,False,True,2
-0.15,15,0.778808,False,True,1
-0.05,5,0.77912,False,True,1
-0.1,10,0.779599,False,True,1
-0.32,32,0.780962,False,True,1
3.6,40,0.782711,False,True,5
2.66,34,0.784151,False,True,4
0.94,6,0.784524,False,True,2
2.59,41,0.786285,False,True,4
1.27,73,0.7895,False,True,3
-0.02,2,0.789649,False,True,1
4.44,56,0.79216,False,True,6
0.93,7,0.79257,False,True,2
-0.06,6,0.79298,False,True,1
0.88,12,0.793532,False,True,2
1.81,19,0.794359,False,True,3
1.9,10,0.795096,False,True,3
1.25,75,0.798223,False,True,3
1.7,30,0.799542,False,True,3
0.87,13,0.800156,False,True,2
-0.07,7,0.800526,False,True,1
1.72,28,0.801768,False,True,3
-0.05,5,0.80203,False,True,1
-0.02,2,0.802183,False,True,1
-0.12,12,0.802766,False,True,1
-0.05,5,0.803098,False,True,1
1.76,24,0.804133,False,True,3
-0.02,2,0.804277,False,True,1
0.95,5,0.804693,False,True,2
1.74,26,0.805997,False,True,3
2.73,27,0.807226,False,True,4
-0.03,3,0.807445,False,True,1
1.61,39,0.809045,False,True,3
3.84,16,0.809858,False,True,5
-0.23,23,0.810846,False,True,1
-0.05,5,0.811114,False,True,1
0.91,9,0.811567,False,True,2
-0.1,10,0.812112,False,True,1
-0.02,2,0.812285,False,True,1
0.7,30,0.81356,False,True,2
-0.15,15,0.814247,False,True,1
1.92,8,0.814733,False,True,3
-0.04,4,0.814977,False,True,1
0.88,12,0.815533,False,True,2
-0.03,3,0.815766,False,True,1
1.79,21,0.816784,False,True,3
-0.03,3,0.816984,False,True,1
0.92,8,0.817418,False,True,2
-0.11,11,0.817927,False,True,1
1.93,7,0.818364,False,True,3
-3.0,100,0.822283,False,False,3
0.61,39,0.823971,False,True,2
-0.26,26,0.825227,False,True,1
-0.05,5,0.825737,False,True,1
0.52,48,0.827793,False,True,2
3.85,15,0.828477,False,True,5
-0.22,22,0.829438,False,True,1
0.87,13,0.830133,False,True,2
1.34,66,0.832796,False,True,3
0.92,8,0.833235,False,True,2
2.62,38,0.834915,False,True,4
2.83,17,0.835913,False,True,4
-0.07,7,0.836279,False,True,1
0.34,66,0.838896,False,True,2
-0.06,6,0.839192,False,True,1
-0.03,3,0.839562,False,True,1
0.86,14,0.840239,False,True,2
0.89,11,0.840762,False,True,2
0.94,6,0.841324,False,True,2
-0.21,21,0.842437,False,True,1
0.93,7,0.842793,False,True,2
-0.09,9,0.843209,False,True,1
-0.47,47,0.845316,False,True,1
0.66,34,0.846907,False,True,2
0.96,4,0.847171,False,True,2
0.95,5,0.847441,False,True,2
-0.21,21,0.848398,False,True,1
-0.16,16,0.849168,False,True,1
3.42,58,0.851484,False,True,5
-0.12,12,0.852018,False,True,1
0.86,14,0.852649,False,True,2
-0.07,7,0.853068,False,True,1
2.41,59,0.855628,False,True,4
-0.06,6,0.856015,False,True,1
-0.01,1,0.856135,False,True,1
-0.07,7,0.856654,False,True,1
-0.05,5,0.856922,False,True,1
-0.01,1,0.857081,False,True,1
1.73,27,0.858353,False,True,3
-0.04,4,0.8588,False,True,1
-0.05,5,0.859123,False,True,1
1.61,39,0.860837,False,True,3
-0.17,17,0.861775,False,True,1
0.91,9,0.862384,False,True,2
1.76,24,0.863437,False,True,3
1.89,11,0.863982,False,True,3
1.9,10,0.864457,False,True,3
0.83,17,0.86542,False,True,2
-0.18,18,0.866245,False,True,1
0.86,14,0.86689,False,True,2
0.72,28,0.868087,False,True,2
3.7,30,0.869447,False,True,5
0.93,7,0.869801,False,True,2
-4.0,100,0.873714,False,False,2
-0.13,13,0.874299,False,True,1
0.89,11,0.87506,False,True,2
0.95,5,0.875425,False,True,2
-0.11,11,0.875957,False,True,1
1.73,27,0.877093,False,True,3
-0.12,12,0.877801,False,True,1
2.83,17,0.878566,False,True,4
-0.04,4,0.878792,False,True,1
-0.02,2,0.878943,False,True,1
-0.21,21,0.879918,False,True,1
0.91,9,0.88036,False,True,2
-0.08,8,0.880756,False,True,1
0.87,13,0.88133,False,True,2
2.88,12,0.881947,False,True,4
1.62,38,0.884121,False,True,3
1.94,6,0.884502,False,True,3
-0.1,10,0.885169,False,True,1
-0.07,7,0.885757,False,True,1
1.96,4,0.886019,False,True,3
2.82,18,0.886909,False,True,4
0.97,3,0.88718,False,True,2
0.91,9,0.88779,False,True,2
0.98,2,0.887959,False,True,2
1.54,46,0.889879,False,True,3
0.88,12,0.890438,False,True,2
1.86,14,0.891331,False,True,3
-0.04,4,0.891657,False,True,1
0.85,15,0.892404,False,True,2
0.98,2,0.892569,False,True,2
-0.05,5,0.892962,False,True,1
2.78,22,0.893922,False,True,4
0.88,12,0.894459,False,True,2
-0.03,3,0.894636,False,True,1
-0.18,18,0.895628,False,True,1
1.36,64,0.898485,False,True,3
0.92,8,0.898918,False,True,2
3.78,22,0.899895,False,True,5
1.71,29,0.901443,False,True,3
0.87,13,0.902083,False,True,2
-0.09,9,0.902514,False,True,1
0.91,9,0.902944,False,True,2
0.94,6,0.903389,False,True,2
0.94,6,0.903689,False,True,2
3.51,49,0.905769,False,True,5
0.8,20,0.9067,False,True,2
0.91,9,0.907229,False,True,2
1.93,7,0.907583,False,True,3
1.93,7,0.907916,False,True,3
-0.06,6,0.908241,False,True,1
1.81,19,0.909149,False,True,3
0.87,13,0.909723,False,True,2
1.82,18,0.910518,False,True,3
-0.02,2,0.910686,False,True,1
0.97,3,0.910962,False,True,2
1.73,27,0.912088,False,True,3
-0.03,3,0.912292,False,True,1
-0.02,2,0.912457,False,True,1
-0.01,1,0.912626,False,True,1
1.9,10,0.913079,False,True,3
0.91,9,0.913523,False,True,2
0.75,25,0.914589,False,True,2
0.95,5,0.914963,False,True,2
3.78,22,0.91603,False,True,5
-0.01,1,0.916141,False,True,1
-0.02,2,0.916283,False,True,1
-0.01,1,0.916543,False,True,1
0.69,31,0.917889,False,True,2
0.63,37,0.919531,False,True,2
0.85,15,0.920228,False,True,2
-0.02,2,0.920525,False,True,1
-0.01,1,0.920634,False,True,1
-0.09,9,0.921085,False,True,1
-0.09,9,0.921523,False,True,1
2.85,15,0.922271,False,True,4
0.53,47,0.924271,False,True,2
0.96,4,0.924509,False,True,2
0.96,4,0.924743,False,True,2
-0.02,2,0.925047,False,True,1
5.76,24,0.926084,False,True,7
0.89,11,0.926574,False,True,2
-0.12,12,0.927159,False,True,1
-0.01,1,0.927371,False,True,1
-0.1,10,0.927873,False,True,1
1.93,7,0.928242,False,True,3
2.77,23,0.92924,False,True,4
0.69,31,0.930557,False,True,2
0.92,8,0.930954,False,True,2
2.85,15,0.931627,False,True,4
-0.03,3,0.931831,False,True,1
0.95,5,0.932159,False,True,2
4.8,20,0.938228,False,True,6
0.9,10,0.941794,False,True,2
2.77,23,0.947739,False,True,4
-0.04,4,0.949021,False,True,1
-0.04,4,0.950165,False,True,1
-0.15,15,0.954329,False,True,1
4.73,27,0.961788,False,True,6
-0.07,7,0.963787,False,True,1
4.73,27,0.971081,False,True,6
0.8,20,0.976845,False,True,2
0.96,4,0.978262,False,True,2
-0.06,6,0.980615,False,True,1
0.94,6,0.981933,False,True,2
0.93,7,0.984319,False,True,2
0.88,12,0.987532,False,True,2
0.69,31,0.995912,False,True,2
0.96,4,0.997411,False,True,2
1.88,12,1.001029,False,True,3
-0.02,2,1.001334,False,True,1
-0.06,6,1.003476,False,True,1
-0.06,6,1.004627,False,True,1
0.45,55,1.019864,False,True,2
-0.02,2,1.020773,False,True,1
2.91,9,1.023454,False,True,4
2.9,10,1.025801,False,True,4
-0.22,22,1.031594,False,True,1
2.53,47,1.044075,False,True,4
1.89,11,1.046165,False,True,3
3.82,18,1.051999,False,True,5
1.82,18,1.057082,False,True,3
-0.04,4,1.058553,False,True,1
1.79,21,1.065149,False,True,3
1.84,16,1.069518,False,True,3
0.91,9,1.071796,False,True,2
1.92,8,1.073935,False,True,3
1.94,6,1.075441,False,True,3
1.95,5,1.077474,False,True,3
0.98,2,1.0777,False,True,2
0.93,7,1.079895,False,True,2
-0.11,11,1.082978,False,True,1
0.96,4,1.084177,False,True,2
0.83,17,1.088462,False,True,2
0.94,6,1.089593,False,True,2
2.8,20,1.09585,False,True,4
1.68,32,1.10462,False,True,3
0.88,12,1.107791,False,True,2
3.3,70,1.125869,False,True,5
-3.0,100,1.154696,False,False,3
0.76,24,1.160535,False,True,2
1.95,5,1.161804,False,True,3
-0.03,3,1.162845,False,True,1
1.88,12,1.166129,False,True,3
1.87,13,1.169355,False,True,3
2.74,26,1.177806,False,True,4
0.95,5,1.179499,False,True,2
-0.12,12,1.183149,False,True,1
0.96,4,1.184144,False,True,2
0.9,10,1.186592,False,True,2
0.93,7,1.188856,False,True,2
0.82,18,1.194221,False,True,2
1.94,6,1.195418,False,True,3
-0.08,8,1.197512,False,True,1
-0.03,3,1.19866,False,True,1
1.8,20,1.204073,False,True,3
-0.03,3,1.205109,False,True,1
1.96,4,1.206322,False,True,3
-0.06,6,1.207593,False,True,1
0.87,13,1.21113,False,True,2
-0.07,7,1.213295,False,True,1
2.14,86,1.236138,False,True,4
1.73,27,1.242141,False,True,3
-0.09,9,1.245275,False,True,1
0.87,13,1.248281,False,True,2
-0.02,2,1.248551,False,True,1
-0.06,6,1.25079,False,True,1
-0.05,5,1.252129,False,True,1
0.69,31,1.2606,False,True,2
-0.11,11,1.263735,False,True,1
-0.09,9,1.265882,False,True,1
-0.15,15,1.27003,False,True,1
-0.05,5,1.271093,False,True,1
1.94,6,1.272309,False,True,3
0.71,29,1.280489,False,True,2
-0.01,1,1.280851,False,True,1
-0.11,11,1.283817,False,True,1
1.78,22,1.289378,False,True,3
1.63,37,1.299336,False,True,3
-0.02,2,1.300847,False,True,1
0.88,12,1.304006,False,True,2
1.95,5,1.30511,False,True,3
-0.04,4,1.306049,False,True,1
0.8,20,1.336413,False,True,2
1.9,10,1.341278,False,True,3
-0.19,19,1.346151,False,True,1
2.81,19,1.353362,False,True,4
0.9,10,1.375242,False,True,2
0.92,8,1.377551,False,True,2
2.59,41,1.389516,False,True,4
1.8,20,1.394698,False,True,3
-0.02,2,1.395118,False,True,1
1.56,44,1.407841,False,True,3
-0.01,1,1.409041,False,True,1
4.73,27,1.416015,False,True,6
4.86,14,1.421533,False,True,6
-0.08,8,1.424093,False,True,1
0.88,12,1.427508,False,True,2
0.93,7,1.429977,False,True,2
0.83,17,1.434639,False,True,2
-0.09,9,1.437069,False,True,1
1.88,12,1.440116,False,True,3
1.87,13,1.443619,False,True,3
