environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,dqn,4,200000,100,1000,3,0.03,96,0.96,36,0.36,60,0.6,1,0.01,3.146900000000004,15.31,4.16,16.333333333333332,15.278350515463918,0.052906596995427824,0.5107772697583279,0.3311561071195297,0.07968647942521227,0.025473546701502287,24,56,results/runs/v9/dqn_seed4/checkpoints/dqn_seed4_200000_steps
v9,dqn,4,400000,100,1000,8,0.08,85,0.85,34,0.34,51,0.51,7,0.07,3.8625000000000016,18.75,4.85,10.625,19.456521739130434,0.368,0.3221333333333333,0.09653333333333333,0.15626666666666666,0.05706666666666667,13,30,results/runs/v9/dqn_seed4/checkpoints/dqn_seed4_400000_steps
v9,dqn,4,600000,100,1000,21,0.21,79,0.79,43,0.43,36,0.36,0,0.0,6.118700000000001,12.13,5.98,17.476190476190474,10.708860759493671,0.1368507831821929,0.5309150865622424,0.03792250618301731,0.2044517724649629,0.0898598516075845,4,19,results/runs/v9/dqn_seed4/checkpoints/dqn_seed4_600000_steps
v9,dqn,4,800000,100,1000,41,0.41,59,0.59,26,0.26,33,0.33,0,0.0,8.279100000000001,12.09,6.94,13.268292682926829,11.271186440677965,0.08188585607940446,0.6178660049627791,0.04962779156327544,0.1348221670802316,0.11579818031430934,8,3,results/runs/v9/dqn_seed4/checkpoints/dqn_seed4_800000_steps
v9,dqn,4,1000000,100,1000,44,0.44,56,0.56,24,0.24,32,0.32,0,0.0,8.471200000000003,14.88,6.98,12.954545454545455,16.392857142857142,0.20094086021505375,0.5013440860215054,0.03225806451612903,0.16801075268817203,0.09744623655913978,6,8,results/runs/v9/dqn_seed4/final_model
