environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,dqn,4,200000,100,1000,9,0.09,78,0.78,13,0.13,65,0.65,13,0.13,3.3220000000000045,22.8,4.53,18.444444444444443,23.23076923076923,0.06447368421052632,0.3675438596491228,0.28421052631578947,0.13859649122807016,0.14517543859649124,15,11,results/runs/v9/dqn_seed4/checkpoints/dqn_seed4_200000_steps
v9,dqn,4,400000,100,1000,22,0.22,76,0.76,16,0.16,60,0.6,2,0.02,6.0219999999999985,12.8,5.91,11.818181818181818,13.076923076923077,0.24140625,0.53828125,0.08125,0.096875,0.0421875,4,9,results/runs/v9/dqn_seed4/checkpoints/dqn_seed4_400000_steps
v9,dqn,4,600000,100,1000,39,0.39,59,0.59,18,0.18,41,0.41,2,0.02,7.7665,12.35,6.63,11.179487179487179,13.098360655737705,0.1862348178137652,0.5991902834008097,0.06720647773279352,0.10364372469635627,0.0437246963562753,3,5,results/runs/v9/dqn_seed4/checkpoints/dqn_seed4_600000_steps
v9,dqn,4,800000,100,1000,59,0.59,40,0.4,13,0.13,27,0.27,1,0.01,9.6021,12.79,7.23,13.40677966101695,11.902439024390244,0.12118842845973417,0.6247068021892104,0.0688037529319781,0.1016419077404222,0.0836591086786552,4,7,results/runs/v9/dqn_seed4/checkpoints/dqn_seed4_800000_steps
v9,dqn,4,1000000,100,1000,52,0.52,47,0.47,18,0.18,29,0.29,1,0.01,8.896799999999997,11.32,6.93,12.307692307692308,10.25,0.11925795053003534,0.6519434628975265,0.044169611307420496,0.09628975265017668,0.08833922261484099,5,6,results/runs/v9/dqn_seed4/final_model
