#{"t_start": 1787264708.17431, "env_id": "None"}
r,l,t,success,collision,max_y
0.8,20,0.452559,False,True,2
-0.01,1,0.45272,False,True,1
-0.11,11,0.453184,False,True,1
-0.14,14,0.453777,False,True,1
2.76,24,0.458872,False,True,4
0.79,21,0.4602,False,True,2
-0.03,3,0.460367,False,True,1
-0.06,6,0.460619,False,True,1
-0.05,5,0.461367,False,True,1
-0.07,7,0.461667,False,True,1
1.89,11,0.462148,False,True,3
-0.07,7,0.462459,False,True,1
-0.07,7,0.462846,False,True,1
-0.04,4,0.463048,False,True,1
1.92,8,0.463405,False,True,3
-0.21,21,0.464239,False,True,1
0.82,18,0.465224,False,True,2
-0.21,21,0.466152,False,True,1
-0.05,5,0.466398,False,True,1
2.55,45,0.468107,False,True,4
1.79,21,0.469156,False,True,3
-0.02,2,0.469302,False,True,1
0.93,7,0.469626,False,True,2
1.87,13,0.470156,False,True,3
1.95,5,0.47048,False,True,3
1.8,20,0.471294,False,True,3
-0.08,8,0.471647,False,True,1
-0.06,6,0.471931,False,True,1
-0.11,11,0.472453,False,True,1
-0.2,20,0.473246,False,True,1
0.89,11,0.473724,False,True,2
-0.05,5,0.473951,False,True,1
-0.07,7,0.47433,False,True,1
-0.06,6,0.474611,False,True,1
-0.06,6,0.475036,False,True,1
0.91,9,0.475491,False,True,2
-0.05,5,0.475947,False,True,1
0.89,11,0.476408,False,True,2
-0.05,5,0.47666,False,True,1
0.92,8,0.477017,False,True,2
0.85,15,0.477802,False,True,2
-0.07,7,0.478142,False,True,1
-0.01,1,0.478222,False,True,1
-0.04,4,0.478451,False,True,1
-0.03,3,0.47875,False,True,1
5.82,18,0.479586,False,True,7
0.91,9,0.479993,False,True,2
-0.01,1,0.480081,False,True,1
-0.05,5,0.480507,False,True,1
-0.04,4,0.480718,False,True,1
-0.12,12,0.48123,False,True,1
1.93,7,0.481589,False,True,3
0.77,23,0.482672,False,True,2
-0.04,4,0.482885,False,True,1
0.89,11,0.483447,False,True,2
0.87,13,0.484079,False,True,2
-0.01,1,0.484286,False,True,1
-0.02,2,0.484456,False,True,1
0.83,17,0.485247,False,True,2
-0.06,6,0.485532,False,True,1
-0.07,7,0.485983,False,True,1
-0.23,23,0.486897,False,True,1
-0.04,4,0.487092,False,True,1
-0.22,22,0.487945,False,True,1
-0.14,14,0.488619,False,True,1
1.85,15,0.489235,False,True,3
-0.19,19,0.48996,False,True,1
-0.01,1,0.490058,False,True,1
-0.08,8,0.4905,False,True,1
-0.1,10,0.490915,False,True,1
-0.14,14,0.49149,False,True,1
-0.02,2,0.491597,False,True,1
-0.11,11,0.492116,False,True,1
-0.02,2,0.492221,False,True,1
0.68,32,0.49342,False,True,2
-0.1,10,0.493857,False,True,1
-0.03,3,0.494084,False,True,1
1.74,26,0.495275,False,True,3
3.86,14,0.495939,False,True,5
3.86,14,0.49652,False,True,5
-0.03,3,0.496844,False,True,1
-0.04,4,0.49706,False,True,1
1.92,8,0.497563,False,True,3
-0.08,8,0.497963,False,True,1
-0.1,10,0.498533,False,True,1
0.97,3,0.498705,False,True,2
-0.01,1,0.498779,False,True,1
1.67,33,0.50006,False,True,3
-0.03,3,0.500295,False,True,1
1.7,30,0.501463,False,True,3
0.93,7,0.501793,False,True,2
0.75,25,0.50276,False,True,2
-0.09,9,0.503914,False,True,1
1.94,6,0.504236,False,True,3
1.7,30,0.50565,False,True,3
-0.08,8,0.506094,False,True,1
1.9,10,0.506715,False,True,3
-0.02,2,0.506836,False,True,1
-0.12,12,0.507552,False,True,1
-0.26,26,0.508974,False,True,1
-0.02,2,0.509258,False,True,1
3.88,12,0.509803,False,True,5
-0.09,9,0.51021,False,True,1
-0.08,8,0.510577,False,True,1
-0.04,4,0.510871,False,True,1
1.96,4,0.511216,False,True,3
-0.04,4,0.511486,False,True,1
0.87,13,0.512112,False,True,2
-0.02,2,0.512432,False,True,1
-0.05,5,0.512762,False,True,1
-0.04,4,0.51297,False,True,1
-0.07,7,0.513316,False,True,1
0.81,19,0.514348,False,True,2
-0.1,10,0.514875,False,True,1
-0.07,7,0.515227,False,True,1
0.83,17,0.516528,False,True,2
-0.04,4,0.516939,False,True,1
0.93,7,0.517371,False,True,2
-0.03,3,0.517616,False,True,1
-0.16,16,0.518515,False,True,1
-0.07,7,0.518974,False,True,1
-0.07,7,0.520485,False,True,1
1.87,13,0.521775,False,True,3
0.75,25,0.522958,False,True,2
0.88,12,0.523723,False,True,2
-0.11,11,0.525037,False,True,1
1.87,13,0.526145,False,True,3
-0.01,1,0.526281,False,True,1
0.9,10,0.52823,False,True,2
-0.01,1,0.528385,False,True,1
0.84,16,0.52909,False,True,2
0.94,6,0.529401,False,True,2
0.89,11,0.53005,False,True,2
1.81,19,0.531261,False,True,3
-0.03,3,0.532172,False,True,1
-0.08,8,0.532933,False,True,1
-0.19,19,0.533992,False,True,1
-0.07,7,0.534357,False,True,1
1.92,8,0.534738,False,True,3
-0.01,1,0.534816,False,True,1
