#{"t_start": 1787266445.354066, "env_id": "None"}
r,l,t,success,collision,max_y
-0.08,8,0.628174,False,True,1
-0.09,9,0.629788,False,True,1
-0.21,21,0.633347,False,True,1
-0.07,7,0.634538,False,True,1
-0.03,3,0.635076,False,True,1
-0.01,1,0.635286,False,True,1
-0.01,1,0.635489,False,True,1
1.87,13,0.637651,False,True,3
-0.24,24,0.641552,False,True,1
0.83,17,0.644495,False,True,2
-0.07,7,0.645772,False,True,1
-0.08,8,0.647503,False,True,1
1.86,14,0.650217,False,True,3
-0.08,8,0.651733,False,True,1
1.72,28,0.656781,False,True,3
0.9,10,0.658519,False,True,2
-0.11,11,0.660317,False,True,1
-0.06,6,0.66133,False,True,1
-0.22,22,0.664881,False,True,1
-0.01,1,0.665095,False,True,1
-0.21,21,0.668482,False,True,1
-0.06,6,0.66951,False,True,1
-0.04,4,0.670208,False,True,1
-0.01,1,0.670456,False,True,1
-0.07,7,0.671651,False,True,1
-0.09,9,0.673126,False,True,1
-0.15,15,0.67553,False,True,1
0.89,11,0.677325,False,True,2
-0.09,9,0.678863,False,True,1
-0.21,21,0.682195,False,True,1
-0.05,5,0.683028,False,True,1
3.79,21,0.686437,False,True,5
0.84,16,0.689047,False,True,2
-0.11,11,0.690839,False,True,1
0.66,34,0.69625,False,True,2
1.89,11,0.69805,False,True,3
3.88,12,0.70001,False,True,5
-0.07,7,0.701157,False,True,1
-0.09,9,0.702636,False,True,1
-0.04,4,0.703341,False,True,1
-0.09,9,0.704886,False,True,1
-0.16,16,0.707837,False,True,1
-0.08,8,0.709232,False,True,1
-0.09,9,0.710756,False,True,1
-0.03,3,0.711293,False,True,1
-0.03,3,0.711833,False,True,1
-0.06,6,0.712853,False,True,1
-0.05,5,0.713703,False,True,1
-0.12,12,0.715648,False,True,1
1.81,19,0.718712,False,True,3
0.8,20,0.722214,False,True,2
-0.01,1,0.722472,False,True,1
-0.1,10,0.724304,False,True,1
0.92,8,0.726144,False,True,2
1.95,5,0.727066,False,True,3
1.93,7,0.72825,False,True,3
1.94,6,0.729571,False,True,3
-0.04,4,0.730422,False,True,1
0.91,9,0.732052,False,True,2
1.95,5,0.732993,False,True,3
-0.03,3,0.73358,False,True,1
-0.11,11,0.735629,False,True,1
1.92,8,0.73716,False,True,3
-0.14,14,0.739678,False,True,1
-0.04,4,0.740403,False,True,1
0.9,10,0.742056,False,True,2
0.89,11,0.743905,False,True,2
0.85,15,0.746383,False,True,2
-0.05,5,0.74725,False,True,1
-0.04,4,0.747969,False,True,1
-0.05,5,0.748854,False,True,1
-0.12,12,0.751022,False,True,1
-0.05,5,0.751928,False,True,1
-0.05,5,0.752812,False,True,1
-0.02,2,0.753189,False,True,1
-0.05,5,0.754096,False,True,1
-0.01,1,0.754339,False,True,1
1.92,8,0.755734,False,True,3
-0.02,2,0.756123,False,True,1
0.84,16,0.758857,False,True,2
-0.01,1,0.759076,False,True,1
1.92,8,0.760455,False,True,3
1.92,8,0.76182,False,True,3
-0.01,1,0.762032,False,True,1
-0.11,11,0.763873,False,True,1
1.93,7,0.765081,False,True,3
1.96,4,0.765785,False,True,3
-0.03,3,0.766372,False,True,1
-0.11,11,0.768253,False,True,1
-0.02,2,0.768648,False,True,1
1.97,3,0.769191,False,True,3
-0.18,18,0.772183,False,True,1
-0.08,8,0.773544,False,True,1
1.96,4,0.774275,False,True,3
-0.07,7,0.775514,False,True,1
0.78,22,0.779125,False,True,2
0.97,3,0.77966,False,True,2
-0.04,4,0.780374,False,True,1
1.82,18,0.783532,False,True,3
0.85,15,0.786084,False,True,2
-0.07,7,0.787282,False,True,1
-0.1,10,0.788979,False,True,1
-0.02,2,0.789356,False,True,1
-0.04,4,0.790053,False,True,1
0.91,9,0.791569,False,True,2
-0.09,9,0.793087,False,True,1
-0.02,2,0.793462,False,True,1
-0.2,20,0.796736,False,True,1
-0.08,8,0.798104,False,True,1
-0.02,2,0.798484,False,True,1
-0.03,3,0.799034,False,True,1
