#{"t_start": 1787368105.1665459, "env_id": "None"}
r,l,t,success,collision,max_y
-0.08,8,0.652262,False,True,1
-0.31,31,0.657833,False,True,1
2.87,13,0.66006,False,True,4
1.87,13,0.662279,False,True,3
-0.22,22,0.665933,False,True,1
0.9,10,0.667627,False,True,2
-0.07,7,0.66883,False,True,1
-0.15,15,0.671325,False,True,1
-0.05,5,0.672202,False,True,1
-0.01,1,0.672406,False,True,1
0.74,26,0.676678,False,True,2
-0.01,1,0.676886,False,True,1
-0.05,5,0.677742,False,True,1
1.9,10,0.679423,False,True,3
-0.06,6,0.680449,False,True,1
0.94,6,0.681481,False,True,2
0.84,16,0.684124,False,True,2
-0.02,2,0.684496,False,True,1
-0.1,10,0.68616,False,True,1
-0.11,11,0.687994,False,True,1
-0.02,2,0.688364,False,True,1
-0.01,1,0.688566,False,True,1
-0.19,19,0.691687,False,True,1
-0.06,6,0.692705,False,True,1
-0.04,4,0.693404,False,True,1
-0.08,8,0.694746,False,True,1
-0.09,9,0.696245,False,True,1
-0.13,13,0.698393,False,True,1
-0.08,8,0.699735,False,True,1
-0.13,13,0.701886,False,True,1
3.61,39,0.708264,False,True,5
-0.06,6,0.709279,False,True,1
-0.03,3,0.709812,False,True,1
0.9,10,0.711483,False,True,2
-0.22,22,0.715074,False,True,1
-0.01,1,0.715284,False,True,1
-0.28,28,0.719816,False,True,1
1.89,11,0.721638,False,True,3
1.92,8,0.722974,False,True,3
-0.01,1,0.723177,False,True,1
-0.04,4,0.723865,False,True,1
-0.15,15,0.726322,False,True,1
-0.04,4,0.727011,False,True,1
-0.05,5,0.727868,False,True,1
-0.26,26,0.732091,False,True,1
-0.05,5,0.732951,False,True,1
-0.08,8,0.734292,False,True,1
0.91,9,0.736094,False,True,2
-0.04,4,0.736848,False,True,1
-0.15,15,0.739366,False,True,1
-0.04,4,0.740068,False,True,1
-0.06,6,0.741097,False,True,1
-0.05,5,0.741972,False,True,1
-0.09,9,0.743506,False,True,1
-0.01,1,0.743719,False,True,1
-0.17,17,0.746519,False,True,1
0.85,15,0.748989,False,True,2
-0.02,2,0.74936,False,True,1
-0.01,1,0.749559,False,True,1
-0.02,2,0.749924,False,True,1
1.93,7,0.751194,False,True,3
2.85,15,0.753725,False,True,4
1.93,7,0.754922,False,True,3
-0.03,3,0.755459,False,True,1
