#{"t_start": 1787372669.9616199, "env_id": "None"}
r,l,t,success,collision,max_y
-0.02,2,0.444709,False,True,1
-0.02,2,0.445198,False,True,1
-0.01,1,0.445438,False,True,1
1.97,3,0.446015,False,True,3
-0.02,2,0.446397,False,True,1
-0.04,4,0.447137,False,True,1
-0.03,3,0.44768,False,True,1
1.88,12,0.449694,False,True,3
1.82,18,0.452651,False,True,3
-0.03,3,0.453183,False,True,1
-0.02,2,0.453559,False,True,1
-0.07,7,0.454732,False,True,1
-0.02,2,0.455096,False,True,1
-0.09,9,0.45665,False,True,1
0.72,28,0.462251,False,True,2
1.84,16,0.465151,False,True,3
1.81,19,0.468515,False,True,3
-0.03,3,0.469091,False,True,1
-0.05,5,0.469986,False,True,1
3.82,18,0.473081,False,True,5
-0.02,2,0.473472,False,True,1
-0.09,9,0.474988,False,True,1
-0.09,9,0.476498,False,True,1
2.65,35,0.482497,False,True,4
-0.1,10,0.484244,False,True,1
-0.08,8,0.485612,False,True,1
-0.15,15,0.48813,False,True,1
-0.01,1,0.488347,False,True,1
-0.03,3,0.488901,False,True,1
1.91,9,0.490417,False,True,3
-0.01,1,0.490638,False,True,1
-0.03,3,0.491176,False,True,1
-0.08,8,0.492551,False,True,1
-0.09,9,0.494078,False,True,1
-0.21,21,0.497554,False,True,1
-0.12,12,0.499559,False,True,1
-0.02,2,0.499929,False,True,1
1.88,12,0.502376,False,True,3
-0.06,6,0.503477,False,True,1
-0.1,10,0.505143,False,True,1
1.85,15,0.507581,False,True,3
-0.02,2,0.507946,False,True,1
-0.03,3,0.508472,False,True,1
-0.13,13,0.510578,False,True,1
1.85,15,0.513408,False,True,3
-0.09,9,0.515195,False,True,1
0.84,16,0.517854,False,True,2
-0.02,2,0.518233,False,True,1
-0.06,6,0.519238,False,True,1
-0.01,1,0.519437,False,True,1
-0.06,6,0.520425,False,True,1
-0.01,1,0.520626,False,True,1
-0.11,11,0.522655,False,True,1
-0.11,11,0.524487,False,True,1
-0.01,1,0.524694,False,True,1
-0.02,2,0.52507,False,True,1
-0.04,4,0.525764,False,True,1
-0.04,4,0.526445,False,True,1
0.94,6,0.527448,False,True,2
-0.08,8,0.528765,False,True,1
0.9,10,0.530425,False,True,2
-0.05,5,0.531262,False,True,1
-0.02,2,0.531623,False,True,1
-0.18,18,0.534588,False,True,1
-0.15,15,0.537047,False,True,1
-0.02,2,0.537408,False,True,1
-0.03,3,0.537942,False,True,1
-0.13,13,0.540062,False,True,1
-0.1,10,0.541714,False,True,1
-0.08,8,0.543045,False,True,1
-0.03,3,0.543862,False,True,1
-0.2,20,0.547225,False,True,1
1.86,14,0.549493,False,True,3
-0.1,10,0.551121,False,True,1
1.75,25,0.555262,False,True,3
1.91,9,0.556893,False,True,3
-0.08,8,0.55826,False,True,1
0.9,10,0.559918,False,True,2
-0.1,10,0.561668,False,True,1
-0.18,18,0.564758,False,True,1
-0.22,22,0.568281,False,True,1
-0.22,22,0.571767,False,True,1
-0.03,3,0.572304,False,True,1
1.94,6,0.573314,False,True,3
1.93,7,0.574486,False,True,3
-0.12,12,0.576462,False,True,1
-0.2,20,0.579669,False,True,1
-0.03,3,0.580188,False,True,1
-0.12,12,0.582146,False,True,1
1.86,14,0.584405,False,True,3
0.9,10,0.586484,False,True,2
0.92,8,0.588438,False,True,2
-0.14,14,0.591036,False,True,1
-0.06,6,0.592089,False,True,1
-0.02,2,0.592472,False,True,1
-0.01,1,0.592682,False,True,1
-0.01,1,0.592888,False,True,1
