algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
ppo,2,200000,100,1000,19,0.19,81,0.81,0,0.0,2.6320000000000014,2.8,2.52,5.368421052631579,2.197530864197531,0.075,0.9,0.025,0.0,0.0,43,38,results/runs/ppo_seed2/checkpoints/ppo_seed2_200000_steps
ppo,2,400000,100,1000,19,0.19,81,0.81,0,0.0,2.6901000000000015,2.99,2.58,5.368421052631579,2.432098765432099,0.10033444816053512,0.862876254180602,0.026755852842809364,0.0,0.010033444816053512,40,41,results/runs/ppo_seed2/checkpoints/ppo_seed2_400000_steps
ppo,2,600000,100,1000,23,0.23,77,0.77,0,0.0,3.081900000000002,3.81,2.74,6.956521739130435,2.8701298701298703,0.16010498687664043,0.7191601049868767,0.06824146981627296,0.0,0.05249343832020997,36,41,results/runs/ppo_seed2/checkpoints/ppo_seed2_600000_steps
ppo,2,800000,100,1000,29,0.29,71,0.71,0,0.0,3.557500000000002,6.25,2.88,10.172413793103448,4.647887323943662,0.2384,0.4608,0.2384,0.0,0.0624,35,36,results/runs/ppo_seed2/checkpoints/ppo_seed2_800000_steps
ppo,2,1000000,100,1000,51,0.51,48,0.48,1,0.01,5.8664999999999985,16.35,4.01,17.607843137254903,15.040816326530612,0.3125382262996942,0.2452599388379205,0.3602446483180428,0.014067278287461774,0.06788990825688074,1,47,results/runs/ppo_seed2/final_model
