environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v7,dqn,2,200000,100,1000,0,0.0,28,0.28,72,0.72,-2.791699999999998,83.17,1.92,0.0,83.17,0.17891066490321028,0.12672838763977395,0.225201394733678,0.25357701094144525,0.2155825417818925,13,2,results/runs/v7/dqn_seed2/checkpoints/dqn_seed2_200000_steps
v7,dqn,2,400000,100,1000,0,0.0,43,0.43,57,0.57,-1.7405999999999948,67.06,2.21,0.0,67.06,0.14673426781986282,0.1140769460184909,0.43155383238890543,0.1544885177453027,0.1531464360274381,22,2,results/runs/v7/dqn_seed2/checkpoints/dqn_seed2_400000_steps
v7,dqn,2,600000,100,1000,0,0.0,80,0.8,20,0.2,-0.33069999999999744,29.07,1.76,0.0,29.07,0.06398348813209494,0.12211902304781562,0.16787065703474371,0.2862057103543172,0.35982112143102857,49,5,results/runs/v7/dqn_seed2/checkpoints/dqn_seed2_600000_steps
v7,dqn,2,800000,100,1000,0,0.0,67,0.67,33,0.33,0.1665000000000039,37.35,2.86,0.0,37.35,0.3526104417670683,0.07657295850066935,0.0,0.12289156626506025,0.44792503346720214,20,11,results/runs/v7/dqn_seed2/checkpoints/dqn_seed2_800000_steps
v7,dqn,2,1000000,100,1000,0,0.0,0,0.0,100,1.0,-6.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0317,0.0,0.9683,0,0,results/runs/v7/dqn_seed2/final_model
