#{"t_start": 1787429001.933762, "env_id": "None"}
r,l,t,success,collision,max_y
1.74,26,0.67181,False,True,3
0.85,15,0.674408,False,True,2
0.9,10,0.676363,False,True,2
0.73,27,0.681643,False,True,2
-0.07,7,0.682992,False,True,1
1.92,8,0.684407,False,True,3
0.94,6,0.685522,False,True,2
-0.05,5,0.686445,False,True,1
0.91,9,0.688534,False,True,2
0.38,62,0.699947,False,True,2
2.85,15,0.702634,False,True,4
-0.01,1,0.702887,False,True,1
3.79,21,0.706374,False,True,5
3.3,70,0.718394,False,True,5
2.88,12,0.720518,False,True,4
2.77,23,0.724314,False,True,4
0.94,6,0.725408,False,True,2
2.48,52,0.734305,False,True,4
-0.08,8,0.73568,False,True,1
-0.07,7,0.736916,False,True,1
-0.01,1,0.737346,False,True,1
-0.02,2,0.737938,False,True,1
1.74,26,0.742851,False,True,3
-0.03,3,0.74356,False,True,1
-0.15,15,0.746081,False,True,1
-0.16,16,0.74908,False,True,1
-0.08,8,0.750641,False,True,1
-0.07,7,0.751863,False,True,1
1.73,27,0.756262,False,True,3
1.9,10,0.758501,False,True,3
-0.08,8,0.760077,False,True,1
0.9,10,0.761873,False,True,2
-0.06,6,0.762985,False,True,1
1.74,26,0.76749,False,True,3
0.71,29,0.772613,False,True,2
0.36,64,0.784346,False,True,2
1.94,6,0.785757,False,True,3
-2.0,100,0.804682,False,False,4
1.8,20,0.809211,False,True,3
-0.01,1,0.809515,False,True,1
-0.01,1,0.809775,False,True,1
0.81,19,0.81296,False,True,2
2.76,24,0.8169,False,True,4
0.95,5,0.817803,False,True,2
0.77,23,0.822004,False,True,2
-0.17,17,0.824857,False,True,1
0.86,14,0.827209,False,True,2
0.98,2,0.827625,False,True,2
-0.06,6,0.828897,False,True,1
-0.07,7,0.830266,False,True,1
-0.11,11,0.832371,False,True,1
0.86,14,0.835279,False,True,2
0.86,14,0.837733,False,True,2
0.55,45,0.845418,False,True,2
-3.0,100,0.86211,False,False,3
-0.07,7,0.863525,False,True,1
0.92,8,0.865066,False,True,2
1.0,100,0.882138,False,True,3
-0.06,6,0.883427,False,True,1
0.52,48,0.892075,False,True,2
0.97,3,0.892763,False,True,2
-1.0,100,0.909818,False,False,5
1.77,23,0.914087,False,True,3
-0.03,3,0.914669,False,True,1
0.6,40,0.921728,False,True,2
-0.02,2,0.922278,False,True,1
3.71,29,0.927225,False,True,5
3.42,58,0.93708,False,True,5
1.9,10,0.938873,False,True,3
0.78,22,0.942565,False,True,2
1.5,50,0.950755,False,True,3
2.66,34,0.956778,False,True,4
1.94,6,0.957832,False,True,3
0.96,4,0.958563,False,True,2
-0.08,8,0.959967,False,True,1
1.78,22,0.963987,False,True,3
-0.04,4,0.96474,False,True,1
-0.11,11,0.96663,False,True,1
-0.07,7,0.967885,False,True,1
2.55,45,0.975761,False,True,4
1.49,51,0.984908,False,True,3
-0.05,5,0.98593,False,True,1
0.98,2,0.986439,False,True,2
-0.18,18,0.989529,False,True,1
-0.04,4,0.990317,False,True,1
3.78,22,0.994174,False,True,5
4.81,19,0.997443,False,True,6
1.76,24,1.001374,False,True,3
0.64,36,1.007927,False,True,2
3.4,60,1.01834,False,True,5
0.94,6,1.019602,False,True,2
2.57,43,1.027027,False,True,4
0.8,20,1.030304,False,True,2
2.75,25,1.247446,False,True,4
0.91,9,1.249577,False,True,2
