#{"t_start": 1787427751.2408059, "env_id": "None"}
r,l,t,success,collision,max_y
0.75,25,0.589992,False,True,2
3.86,14,0.592469,False,True,5
-3.0,100,0.608608,False,False,3
0.71,29,0.613565,False,True,2
0.64,36,0.619485,False,True,2
-0.07,7,0.620736,False,True,1
0.76,24,0.624717,False,True,2
3.57,43,0.631772,False,True,5
-0.05,5,0.632678,False,True,1
0.96,4,0.63344,False,True,2
1.64,36,0.639416,False,True,3
-0.05,5,0.640324,False,True,1
-0.1,10,0.642066,False,True,1
1.45,55,0.651026,False,True,3
0.87,13,0.65325,False,True,2
1.6,40,0.659852,False,True,3
-0.06,6,0.660905,False,True,1
-0.08,8,0.662302,False,True,1
-0.3,30,0.667282,False,True,1
0.94,6,0.668375,False,True,2
1.88,12,0.670429,False,True,3
0.88,12,0.672492,False,True,2
-0.08,8,0.673929,False,True,1
1.49,51,0.682449,False,True,3
-0.09,9,0.684079,False,True,1
1.78,22,0.687779,False,True,3
0.94,6,0.688868,False,True,2
-0.04,4,0.689613,False,True,1
2.8,20,0.692997,False,True,4
-0.08,8,0.6944,False,True,1
-0.12,12,0.696482,False,True,1
-0.02,2,0.696912,False,True,1
0.94,6,0.698002,False,True,2
-0.09,9,0.699551,False,True,1
-0.01,1,0.699793,False,True,1
-0.01,1,0.700055,False,True,1
2.85,15,0.702582,False,True,4
1.66,34,0.708169,False,True,3
1.32,68,0.719694,False,True,3
0.37,63,0.730685,False,True,2
0.86,14,0.733515,False,True,2
-0.09,9,0.735182,False,True,1
4.56,44,0.742452,False,True,6
-0.03,3,0.74306,False,True,1
2.89,11,0.744931,False,True,4
-0.15,15,0.747425,False,True,1
1.74,26,0.751767,False,True,3
3.72,28,0.756564,False,True,5
-0.04,4,0.757351,False,True,1
-0.17,17,0.760209,False,True,1
1.82,18,0.763254,False,True,3
0.76,24,0.767228,False,True,2
1.94,6,0.768309,False,True,3
0.96,4,0.769045,False,True,2
5.46,54,0.77931,False,True,7
-0.05,5,0.780298,False,True,1
2.82,18,0.783795,False,True,4
-0.08,8,0.785361,False,True,1
1.93,7,0.786628,False,True,3
0.84,16,0.789352,False,True,2
-0.1,10,0.79107,False,True,1
0.89,11,0.792946,False,True,2
-0.24,24,0.796915,False,True,1
2.94,6,0.797995,False,True,4
1.87,13,0.800176,False,True,3
-0.07,7,0.801409,False,True,1
0.83,17,0.804215,False,True,2
-0.01,1,0.804454,False,True,1
-0.07,7,0.805671,False,True,1
6.57,43,0.813124,False,True,8
-0.01,1,0.813402,False,True,1
-0.02,2,0.81381,False,True,1
0.9,10,0.815519,False,True,2
-0.08,8,0.816895,False,True,1
0.89,11,0.819124,False,True,2
2.74,26,0.823851,False,True,4
0.7,30,0.829086,False,True,2
-0.22,22,0.832767,False,True,1
-0.1,10,0.834468,False,True,1
0.84,16,0.837199,False,True,2
-0.03,3,0.837836,False,True,1
0.76,24,0.84183,False,True,2
-0.16,16,0.844535,False,True,1
-0.09,9,0.846077,False,True,1
1.87,13,0.848265,False,True,3
1.78,22,0.851872,False,True,3
3.71,29,0.8566,False,True,5
2.88,12,0.858645,False,True,4
2.82,18,0.861695,False,True,4
1.86,14,0.864068,False,True,3
-0.13,13,0.866326,False,True,1
-0.1,10,0.868146,False,True,1
-0.13,13,0.870395,False,True,1
-0.09,9,0.871974,False,True,1
0.88,12,0.874009,False,True,2
2.82,18,0.877015,False,True,4
-0.02,2,0.877428,False,True,1
0.86,14,0.879791,False,True,2
0.89,11,0.881717,False,True,2
-0.02,2,0.882127,False,True,1
0.84,16,0.884798,False,True,2
-0.06,6,0.88588,False,True,1
-0.07,7,0.887102,False,True,1
-0.03,3,0.887688,False,True,1
1.77,23,0.89152,False,True,3
4.85,15,0.894094,False,True,6
1.48,52,0.902912,False,True,3
1.84,16,0.905732,False,True,3
0.86,14,0.908108,False,True,2
0.79,21,0.912376,False,True,2
0.61,39,0.91908,False,True,2
-0.11,11,0.921034,False,True,1
1.85,15,0.923772,False,True,3
1.83,17,0.926915,False,True,3
-0.29,29,0.931892,False,True,1
-0.19,19,0.935172,False,True,1
-0.08,8,0.936574,False,True,1
3.6,40,1.434647,False,True,5
0.93,7,1.436116,False,True,2
0.87,13,1.438745,False,True,2
-0.18,18,1.442207,False,True,1
1.91,9,1.443885,False,True,3
2.6,40,1.450612,False,True,4
-0.08,8,1.452047,False,True,1
0.87,13,1.4543,False,True,2
-0.06,6,1.45539,False,True,1
-0.01,1,1.455641,False,True,1
4.87,13,1.457865,False,True,6
2.72,28,1.462593,False,True,4
0.91,9,1.464195,False,True,2
3.87,13,1.466455,False,True,5
0.94,6,1.467913,False,True,2
-0.02,2,1.468435,False,True,1
4.8,20,1.471846,False,True,6
-0.03,3,1.472432,False,True,1
3.52,48,1.480615,False,True,5
-0.01,1,1.48095,False,True,1
1.92,8,1.482388,False,True,3
2.89,11,1.484319,False,True,4
1.66,34,1.48996,False,True,3
-0.05,5,1.491297,False,True,1
-0.03,3,1.491983,False,True,1
0.82,18,1.49506,False,True,2
-0.05,5,1.495983,False,True,1
0.97,3,1.496569,False,True,2
2.8,20,1.500264,False,True,4
0.79,21,1.503928,False,True,2
0.93,7,1.505204,False,True,2
3.52,48,1.513276,False,True,5
1.74,26,1.517628,False,True,3
2.85,15,1.520203,False,True,4
3.79,21,1.52376,False,True,5
1.65,35,1.529681,False,True,3
1.79,21,1.533154,False,True,3
1.57,43,1.540493,False,True,3
0.96,4,1.541278,False,True,2
-0.05,5,1.542171,False,True,1
0.95,5,1.543081,False,True,2
-0.05,5,1.543973,False,True,1
1.9,10,1.54571,False,True,3
2.94,6,1.546795,False,True,4
-0.04,4,1.547521,False,True,1
0.88,12,1.549548,False,True,2
1.78,22,1.55314,False,True,3
1.87,13,1.555439,False,True,3
1.96,4,1.556205,False,True,3
-0.32,32,1.561562,False,True,1
0.94,6,1.56266,False,True,2
1.85,15,1.565227,False,True,3
2.86,14,1.567553,False,True,4
-0.01,1,1.567807,False,True,1
1.91,9,1.569352,False,True,3
5.85,15,1.572048,False,True,7
-0.07,7,1.57336,False,True,1
2.63,37,1.579542,False,True,4
3.51,49,1.587773,False,True,5
0.74,26,1.592194,False,True,2
-0.08,8,1.593593,False,True,1
0.95,5,1.594494,False,True,2
0.98,2,1.594903,False,True,2
1.88,12,1.596971,False,True,3
-0.03,3,1.597557,False,True,1
0.88,12,1.59966,False,True,2
0.9,10,1.601448,False,True,2
1.9,10,1.603234,False,True,3
1.95,5,1.604134,False,True,3
0.97,3,1.604719,False,True,2
3.67,33,1.610446,False,True,5
-0.06,6,1.611639,False,True,1
-0.01,1,1.611901,False,True,1
4.83,17,1.614931,False,True,6
5.79,21,1.618699,False,True,7
5.8,20,1.622184,False,True,7
-0.01,1,1.622454,False,True,1
1.85,15,1.625013,False,True,3
2.81,19,1.628224,False,True,4
0.85,15,1.63108,False,True,2
0.91,9,1.63272,False,True,2
-0.07,7,1.633959,False,True,1
0.91,9,1.635494,False,True,2
-0.02,2,1.635909,False,True,1
-0.14,14,1.638223,False,True,1
0.85,15,1.641015,False,True,2
-0.01,1,1.64132,False,True,1
2.72,28,1.646066,False,True,4
1.85,15,1.648633,False,True,3
0.95,5,1.649548,False,True,2
13.76,24,1.65411,True,False,9
2.7,30,1.659431,False,True,4
-0.02,2,1.659872,False,True,1
0.94,6,1.661288,False,True,2
0.92,8,1.662947,False,True,2
-0.04,4,1.66387,False,True,1
-0.01,1,1.664276,False,True,1
-0.02,2,1.664759,False,True,1
-0.03,3,1.665361,False,True,1
-0.04,4,1.666097,False,True,1
3.64,36,1.672637,False,True,5
0.79,21,1.676394,False,True,2
3.94,6,1.677558,False,True,5
0.96,4,1.678318,False,True,2
1.85,15,1.681019,False,True,3
1.96,4,1.68179,False,True,3
4.67,33,1.68766,False,True,6
1.78,22,1.691425,False,True,3
-0.04,4,1.692218,False,True,1
2.78,22,1.696012,False,True,4
-0.02,2,1.696436,False,True,1
-0.03,3,1.697022,False,True,1
0.84,16,1.69977,False,True,2
2.83,17,1.702641,False,True,4
-0.05,5,1.703601,False,True,1
0.89,11,1.70549,False,True,2
-0.01,1,1.705752,False,True,1
-0.14,14,1.70813,False,True,1
1.91,9,1.70969,False,True,3
2.88,12,1.711792,False,True,4
2.66,34,1.717398,False,True,4
0.95,5,1.718317,False,True,2
0.69,31,1.723417,False,True,2
0.93,7,1.724679,False,True,2
0.96,4,1.725422,False,True,2
-0.02,2,1.725848,False,True,1
4.64,36,1.732189,False,True,6
1.93,7,1.733553,False,True,3
-0.08,8,1.735249,False,True,1
0.87,13,1.737674,False,True,2
-0.05,5,1.738911,False,True,1
1.91,9,1.740698,False,True,3
-0.06,6,1.741831,False,True,1
6.17,83,1.756161,False,True,8
1.73,27,1.760609,False,True,3
-0.02,2,1.761027,False,True,1
0.93,7,1.762231,False,True,2
3.57,43,1.769638,False,True,5
-0.05,5,1.770645,False,True,1
0.9,10,1.772328,False,True,2
3.73,27,1.776783,False,True,5
0.81,19,1.779879,False,True,2
0.86,14,1.782222,False,True,2
0.94,6,1.783287,False,True,2
0.87,13,1.785575,False,True,2
-0.07,7,1.786795,False,True,1
2.66,34,2.246378,False,True,4
-0.06,6,2.247588,False,True,1
3.87,13,2.249812,False,True,5
1.71,29,2.254554,False,True,3
3.88,12,2.256547,False,True,5
2.89,11,2.258409,False,True,4
1.93,7,2.259626,False,True,3
2.9,10,2.261312,False,True,4
4.86,14,2.263657,False,True,6
-0.03,3,2.264217,False,True,1
0.98,2,2.264622,False,True,2
1.74,26,2.268828,False,True,3
-0.03,3,2.269392,False,True,1
-0.03,3,2.269965,False,True,1
4.85,15,2.272444,False,True,6
-0.04,4,2.273199,False,True,1
0.97,3,2.273766,False,True,2
1.95,5,2.274665,False,True,3
-0.18,18,2.277587,False,True,1
1.89,11,2.279474,False,True,3
0.86,14,2.281778,False,True,2
0.88,12,2.283828,False,True,2
1.64,36,2.289555,False,True,3
1.88,12,2.291584,False,True,3
2.71,29,2.296361,False,True,4
2.94,6,2.29742,False,True,4
4.78,22,2.301063,False,True,6
2.74,26,2.305333,False,True,4
-0.02,2,2.305753,False,True,1
0.82,18,2.308739,False,True,2
5.88,12,2.310808,False,True,7
3.61,39,2.317144,False,True,5
0.98,2,2.317546,False,True,2
2.9,10,2.319256,False,True,4
6.83,17,2.32208,False,True,8
0.95,5,2.322994,False,True,2
0.97,3,2.323602,False,True,2
1.77,23,2.32743,False,True,3
-0.05,5,2.328339,False,True,1
2.73,27,2.332819,False,True,4
-0.1,10,2.334506,False,True,1
0.93,7,2.335725,False,True,2
-0.05,5,2.33662,False,True,1
2.61,39,2.343364,False,True,4
1.94,6,2.344545,False,True,3
0.73,27,2.349079,False,True,2
1.77,23,2.352947,False,True,3
0.95,5,2.353847,False,True,2
-0.03,3,2.354437,False,True,1
0.91,9,2.356002,False,True,2
2.87,13,2.358181,False,True,4
0.88,12,2.360232,False,True,2
1.96,4,2.360986,False,True,3
-0.21,21,2.364503,False,True,1
0.96,4,2.365263,False,True,2
1.89,11,2.367181,False,True,3
-0.04,4,2.367936,False,True,1
2.81,19,2.371175,False,True,4
5.64,36,2.377213,False,True,7
0.98,2,2.377662,False,True,2
1.86,14,2.380101,False,True,3
1.93,7,2.381354,False,True,3
4.72,28,2.386042,False,True,6
4.83,17,2.388951,False,True,6
-0.02,2,2.389376,False,True,1
1.92,8,2.390801,False,True,3
1.93,7,2.39206,False,True,3
2.89,11,2.394012,False,True,4
-0.06,6,2.395127,False,True,1
0.9,10,2.396904,False,True,2
0.86,14,2.399304,False,True,2
4.87,13,2.401553,False,True,6
6.82,18,2.404635,False,True,8
1.9,10,2.40638,False,True,3
-0.04,4,2.407159,False,True,1
1.95,5,2.408085,False,True,3
1.84,16,2.410856,False,True,3
2.95,5,2.411769,False,True,4
-0.09,9,2.413339,False,True,1
