#{"t_start": 1787292228.364105, "env_id": "None"}
r,l,t,success,collision,max_y
-0.04,4,0.479815,False,True,1
-0.01,1,0.479989,False,True,1
0.78,22,0.480907,False,True,2
-0.22,22,0.481985,False,True,1
-0.13,13,0.486765,False,True,1
-0.02,2,0.487211,False,True,1
0.81,19,0.488009,False,True,2
-0.05,5,0.488247,False,True,1
3.85,15,0.489556,False,True,5
-0.01,1,0.489637,False,True,1
-0.06,6,0.489923,False,True,1
-0.2,20,0.4916,False,True,1
-0.08,8,0.492157,False,True,1
-0.19,19,0.49293,False,True,1
-0.14,14,0.49352,False,True,1
-0.23,23,0.494415,False,True,1
-0.03,3,0.49469,False,True,1
-0.03,3,0.494831,False,True,1
1.9,10,0.495262,False,True,3
-0.19,19,0.49601,False,True,1
0.85,15,0.496667,False,True,2
1.92,8,0.497012,False,True,3
1.94,6,0.4973,False,True,3
-0.03,3,0.497464,False,True,1
-0.19,19,0.498275,False,True,1
-0.26,26,0.499292,False,True,1
-0.06,6,0.499549,False,True,1
-0.1,10,0.499962,False,True,1
0.85,15,0.500758,False,True,2
-0.05,5,0.501035,False,True,1
1.9,10,0.501467,False,True,3
-0.02,2,0.501604,False,True,1
-0.48,48,0.503674,False,True,1
-0.04,4,0.504015,False,True,1
-0.15,15,0.504649,False,True,1
-0.06,6,0.504929,False,True,1
1.95,5,0.505341,False,True,3
-0.11,11,0.505802,False,True,1
-0.09,9,0.506193,False,True,1
-0.06,6,0.506528,False,True,1
-0.01,1,0.506852,False,True,1
-0.01,1,0.506937,False,True,1
-0.11,11,0.507474,False,True,1
-0.04,4,0.507681,False,True,1
-0.09,9,0.508144,False,True,1
-0.21,21,0.508983,False,True,1
-0.17,17,0.509656,False,True,1
-0.04,4,0.509854,False,True,1
-0.02,2,0.510024,False,True,1
-0.02,2,0.510154,False,True,1
1.78,22,0.511449,False,True,3
-0.05,5,0.511836,False,True,1
1.81,19,0.512863,False,True,3
0.81,19,0.513643,False,True,2
-0.02,2,0.513779,False,True,1
1.74,26,0.514983,False,True,3
-0.02,2,0.515278,False,True,1
1.86,14,0.515866,False,True,3
-0.04,4,0.516065,False,True,1
0.9,10,0.516499,False,True,2
-0.04,4,0.516767,False,True,1
1.94,6,0.517033,False,True,3
-0.02,2,0.51716,False,True,1
-0.13,13,0.517682,False,True,1
-0.13,13,0.518283,False,True,1
-0.07,7,0.518601,False,True,1
-0.16,16,0.51924,False,True,1
