#{"t_start": 1787262622.6782348, "env_id": "None"}
r,l,t,success,collision,max_y
0.8,20,0.476056,False,True,2
-0.01,1,0.476202,False,True,1
-0.11,11,0.476813,False,True,1
-0.14,14,0.478022,False,True,1
2.76,24,0.486298,False,True,4
0.79,21,0.487437,False,True,2
-0.03,3,0.487746,False,True,1
-0.06,6,0.488072,False,True,1
-0.05,5,0.488973,False,True,1
-0.07,7,0.489313,False,True,1
1.89,11,0.489819,False,True,3
-0.07,7,0.490151,False,True,1
-0.07,7,0.490576,False,True,1
-0.04,4,0.490787,False,True,1
1.92,8,0.491157,False,True,3
-0.21,21,0.492012,False,True,1
0.82,18,0.49283,False,True,2
-0.21,21,0.493836,False,True,1
-0.05,5,0.494113,False,True,1
2.55,45,0.497136,False,True,4
1.79,21,0.498254,False,True,3
-0.02,2,0.4984,False,True,1
0.93,7,0.498812,False,True,2
1.87,13,0.499564,False,True,3
1.95,5,0.500041,False,True,3
1.8,20,0.501161,False,True,3
-0.08,8,0.502046,False,True,1
-0.06,6,0.502625,False,True,1
-0.11,11,0.50455,False,True,1
-0.2,20,0.505677,False,True,1
0.89,11,0.507051,False,True,2
-0.05,5,0.5076,False,True,1
-0.07,7,0.508789,False,True,1
-0.06,6,0.509641,False,True,1
-0.06,6,0.50999,False,True,1
0.91,9,0.510424,False,True,2
-0.05,5,0.510845,False,True,1
0.89,11,0.51232,False,True,2
-0.05,5,0.513741,False,True,1
0.92,8,0.527311,False,True,2
0.85,15,0.5309,False,True,2
-0.07,7,0.531423,False,True,1
-0.01,1,0.53153,False,True,1
-0.04,4,0.53193,False,True,1
-0.03,3,0.532674,False,True,1
5.82,18,0.534946,False,True,7
0.91,9,0.535889,False,True,2
-0.01,1,0.536019,False,True,1
-0.05,5,0.538648,False,True,1
-0.04,4,0.53893,False,True,1
-0.12,12,0.540942,False,True,1
1.93,7,0.541655,False,True,3
0.77,23,0.543158,False,True,2
-0.04,4,0.544646,False,True,1
0.89,11,0.545466,False,True,2
0.87,13,0.546361,False,True,2
-0.01,1,0.548349,False,True,1
-0.02,2,0.549715,False,True,1
0.83,17,0.551243,False,True,2
-0.06,6,0.551563,False,True,1
-0.07,7,0.552285,False,True,1
-0.23,23,0.553755,False,True,1
-0.04,4,0.554006,False,True,1
-0.22,22,0.554989,False,True,1
-0.14,14,0.55585,False,True,1
1.85,15,0.556956,False,True,3
-0.19,19,0.558189,False,True,1
-0.01,1,0.558345,False,True,1
-0.08,8,0.558915,False,True,1
-0.1,10,0.559413,False,True,1
-0.14,14,0.560038,False,True,1
-0.02,2,0.560167,False,True,1
-0.11,11,0.560929,False,True,1
-0.02,2,0.561062,False,True,1
0.68,32,0.562675,False,True,2
-0.1,10,0.563198,False,True,1
-0.03,3,0.563572,False,True,1
1.74,26,0.564998,False,True,3
3.86,14,0.565751,False,True,5
3.86,14,0.566367,False,True,5
-0.03,3,0.566716,False,True,1
-0.04,4,0.566933,False,True,1
1.92,8,0.567295,False,True,3
-0.08,8,0.567659,False,True,1
-0.1,10,0.568189,False,True,1
0.97,3,0.568363,False,True,2
-0.01,1,0.568436,False,True,1
1.67,33,0.569727,False,True,3
-0.03,3,0.569961,False,True,1
1.7,30,0.57119,False,True,3
0.93,7,0.571529,False,True,2
0.75,25,0.572516,False,True,2
-0.09,9,0.57363,False,True,1
1.94,6,0.57394,False,True,3
1.7,30,0.575116,False,True,3
-0.08,8,0.575472,False,True,1
1.9,10,0.575994,False,True,3
-0.02,2,0.576103,False,True,1
-0.12,12,0.576603,False,True,1
-0.26,26,0.577611,False,True,1
-0.02,2,0.577798,False,True,1
3.88,12,0.578572,False,True,5
-0.09,9,0.578992,False,True,1
-0.08,8,0.579358,False,True,1
-0.04,4,0.579698,False,True,1
1.96,4,0.579909,False,True,3
-0.04,4,0.580115,False,True,1
0.87,13,0.580822,False,True,2
-0.02,2,0.581147,False,True,1
-0.05,5,0.581511,False,True,1
-0.04,4,0.58179,False,True,1
-0.07,7,0.582306,False,True,1
0.81,19,0.583389,False,True,2
-0.1,10,0.583884,False,True,1
-0.07,7,0.584242,False,True,1
0.83,17,0.584965,False,True,2
-0.04,4,0.58535,False,True,1
0.93,7,0.585696,False,True,2
-0.03,3,0.585877,False,True,1
-0.16,16,0.586545,False,True,1
-0.07,7,0.587004,False,True,1
-0.07,7,0.587416,False,True,1
1.87,13,0.5881,False,True,3
0.75,25,0.590447,False,True,2
0.88,12,0.591331,False,True,2
-0.11,11,0.592093,False,True,1
1.87,13,0.592825,False,True,3
-0.01,1,0.592928,False,True,1
0.9,10,0.593609,False,True,2
-0.01,1,0.593787,False,True,1
0.84,16,0.595173,False,True,2
0.94,6,0.595544,False,True,2
0.89,11,0.597753,False,True,2
1.81,19,0.59927,False,True,3
-0.03,3,0.599543,False,True,1
-0.08,8,0.599912,False,True,1
-0.19,19,0.600939,False,True,1
-0.07,7,0.601304,False,True,1
1.92,8,0.601679,False,True,3
-0.01,1,0.601757,False,True,1
-0.1,10,0.602701,False,True,1
1.93,7,0.60305,False,True,3
-0.16,16,0.603711,False,True,1
1.92,8,0.604068,False,True,3
3.88,12,0.604705,False,True,5
1.83,17,0.60541,False,True,3
-0.07,7,0.605746,False,True,1
-0.1,10,0.606157,False,True,1
-0.06,6,0.606551,False,True,1
-0.15,15,0.607162,False,True,1
-0.23,23,0.608051,False,True,1
1.92,8,0.608396,False,True,3
-0.04,4,0.608667,False,True,1
-0.04,4,0.608865,False,True,1
-0.2,20,0.609647,False,True,1
-0.05,5,0.609865,False,True,1
0.92,8,0.610269,False,True,2
-0.22,22,0.61112,False,True,1
-0.05,5,0.611343,False,True,1
0.92,8,0.611703,False,True,2
1.95,5,0.612002,False,True,3
0.94,6,0.612282,False,True,2
1.94,6,0.612751,False,True,3
2.85,15,0.613439,False,True,4
-0.11,11,0.614013,False,True,1
-0.02,2,0.614123,False,True,1
-0.05,5,0.614367,False,True,1
-0.05,5,0.614591,False,True,1
-0.03,3,0.614826,False,True,1
-0.07,7,0.61512,False,True,1
-0.02,2,0.615248,False,True,1
2.67,33,0.616521,False,True,4
-0.17,17,0.617296,False,True,1
-0.03,3,0.617478,False,True,1
1.93,7,0.617792,False,True,3
-0.09,9,0.618168,False,True,1
1.93,7,0.618565,False,True,3
-0.14,14,0.619111,False,True,1
-0.05,5,0.619356,False,True,1
-0.06,6,0.619651,False,True,1
-0.32,32,0.62135,False,True,1
-0.03,3,0.621584,False,True,1
-0.13,13,0.622134,False,True,1
1.85,15,0.622792,False,True,3
-0.03,3,0.623219,False,True,1
-0.16,16,0.623904,False,True,1
-0.09,9,0.624306,False,True,1
-0.04,4,0.62451,False,True,1
-0.05,5,0.624848,False,True,1
-0.04,4,0.62505,False,True,1
