#{"t_start": 1787206522.854626, "env_id": "None"}
r,l,t,success,collision,max_y
-0.11,11,0.473831,False,True,1
-0.02,2,0.474008,False,True,1
-0.06,6,0.47427,False,True,1
-0.02,2,0.474391,False,True,1
-0.11,11,0.479666,False,True,1
-0.14,14,0.480562,False,True,1
-0.09,9,0.480908,False,True,1
1.95,5,0.481115,False,True,3
-0.1,10,0.481842,False,True,1
-0.09,9,0.482189,False,True,1
-0.04,4,0.482367,False,True,1
-0.07,7,0.48265,False,True,1
-0.04,4,0.482898,False,True,1
-0.06,6,0.483139,False,True,1
-0.05,5,0.483371,False,True,1
-0.02,2,0.483467,False,True,1
-0.05,5,0.483745,False,True,1
-0.02,2,0.483866,False,True,1
-0.01,1,0.484077,False,True,1
-0.02,2,0.484331,False,True,1
-0.11,11,0.485479,False,True,1
-0.02,2,0.485649,False,True,1
-0.06,6,0.485913,False,True,1
-0.05,5,0.486147,False,True,1
-0.01,1,0.486361,False,True,1
-0.05,5,0.486592,False,True,1
-0.02,2,0.48671,False,True,1
-0.01,1,0.486773,False,True,1
-0.16,16,0.487461,False,True,1
-0.04,4,0.48764,False,True,1
-0.09,9,0.487978,False,True,1
-0.03,3,0.488125,False,True,1
-0.02,2,0.488276,False,True,1
-0.24,24,0.489338,False,True,1
-0.06,6,0.489648,False,True,1
-0.06,6,0.489895,False,True,1
-0.01,1,0.49013,False,True,1
-0.01,1,0.490202,False,True,1
-0.01,1,0.490264,False,True,1
-0.14,14,0.490803,False,True,1
0.9,10,0.491267,False,True,2
-0.01,1,0.491336,False,True,1
-0.11,11,0.491761,False,True,1
-0.04,4,0.49194,False,True,1
-0.05,5,0.492215,False,True,1
-0.09,9,0.493377,False,True,1
-0.05,5,0.493663,False,True,1
0.94,6,0.494148,False,True,2
-0.07,7,0.494657,False,True,1
-0.04,4,0.494854,False,True,1
9.91,9,0.495217,True,False,5
-0.05,5,0.49544,False,True,1
-0.05,5,0.49574,False,True,1
-0.06,6,0.495977,False,True,1
-0.08,8,0.496354,False,True,1
-0.02,2,0.496473,False,True,1
-0.05,5,0.496773,False,True,1
-0.04,4,0.496957,False,True,1
-0.06,6,0.49722,False,True,1
-0.2,20,0.49797,False,True,1
-0.03,3,0.498177,False,True,1
-0.02,2,0.4983,False,True,1
-0.04,4,0.498478,False,True,1
-0.12,12,0.498929,False,True,1
-0.05,5,0.499207,False,True,1
-0.06,6,0.499472,False,True,1
-0.06,6,0.499705,False,True,1
0.95,5,0.499908,False,True,2
-0.05,5,0.500255,False,True,1
-0.09,9,0.500647,False,True,1
-0.04,4,0.500839,False,True,1
