algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
qrdqn,4,200000,100,1000,3,0.03,22,0.22,75,0.75,-3.6563,43.63,0.6,41.333333333333336,43.70103092783505,0.137520055008022,0.0137520055008022,0.09305523722209488,0.3738253495301398,0.3818473527389411,15,7,results/runs/qrdqn_50q_seed4/checkpoints/qrdqn_50q_seed4_200000_steps
qrdqn,4,400000,100,1000,43,0.43,50,0.5,7,0.07,4.4066,26.34,3.37,29.325581395348838,24.087719298245613,0.21829916476841307,0.12794229309035687,0.0463173880030372,0.017084282460136675,0.5903568716780562,20,30,results/runs/qrdqn_50q_seed4/checkpoints/qrdqn_50q_seed4_400000_steps
qrdqn,4,600000,100,1000,82,0.82,18,0.18,0,0.0,8.120299999999995,11.97,4.32,11.975609756097562,11.944444444444445,0.020050125313283207,0.3609022556390977,0.017543859649122806,0.004177109440267335,0.5973266499582289,16,2,results/runs/qrdqn_50q_seed4/checkpoints/qrdqn_50q_seed4_600000_steps
qrdqn,4,800000,100,1000,78,0.78,22,0.22,0,0.0,7.8232999999999935,11.67,4.26,11.525641025641026,12.181818181818182,0.011996572407883462,0.36503856041131105,0.043701799485861184,0.010282776349614395,0.5689802913453299,15,7,results/runs/qrdqn_50q_seed4/checkpoints/qrdqn_50q_seed4_800000_steps
qrdqn,4,1000000,100,1000,75,0.75,24,0.24,1,0.01,7.522599999999994,11.74,4.18,11.12,13.6,0.06132879045996593,0.35689948892674617,0.018739352640545145,0.00596252129471891,0.5570698466780238,15,9,results/runs/qrdqn_50q_seed4/final_model
