#{"t_start": 1787259035.626834, "env_id": "None"}
r,l,t,success,collision,max_y
-0.06,6,0.424858,False,True,1
-0.2,20,0.4283,False,True,1
-0.22,22,0.432115,False,True,1
-0.21,21,0.4357,False,True,1
-0.1,10,0.437464,False,True,1
-0.13,13,0.439716,False,True,1
-0.11,11,0.441613,False,True,1
-0.08,8,0.443031,False,True,1
-0.09,9,0.44459,False,True,1
2.87,13,0.446808,False,True,4
0.83,17,0.449481,False,True,2
-0.1,10,0.451072,False,True,1
-0.07,7,0.452185,False,True,1
0.75,25,0.45607,False,True,2
-0.04,4,0.456737,False,True,1
0.93,7,0.457871,False,True,2
-0.1,10,0.459461,False,True,1
0.91,9,0.46089,False,True,2
-0.24,24,0.46462,False,True,1
0.84,16,0.467136,False,True,2
-0.03,3,0.467656,False,True,1
1.92,8,0.468925,False,True,3
0.91,9,0.470359,False,True,2
3.86,14,0.472562,False,True,5
-0.02,2,0.472917,False,True,1
0.96,4,0.47358,False,True,2
-0.02,2,0.473935,False,True,1
0.94,6,0.47491,False,True,2
1.76,24,0.478604,False,True,3
0.93,7,0.479728,False,True,2
0.76,24,0.483451,False,True,2
-0.04,4,0.484115,False,True,1
0.92,8,0.485384,False,True,2
-0.05,5,0.486203,False,True,1
-0.06,6,0.48717,False,True,1
-0.02,2,0.487531,False,True,1
-0.1,10,0.489096,False,True,1
0.87,13,0.491124,False,True,2
-0.02,2,0.491478,False,True,1
1.68,32,0.496383,False,True,3
-0.01,1,0.496598,False,True,1
1.88,12,0.498472,False,True,3
1.9,10,0.50006,False,True,3
0.89,11,0.501782,False,True,2
-0.33,33,0.508246,False,True,1
-0.03,3,0.508857,False,True,1
-0.02,2,0.509231,False,True,1
-0.03,3,0.509761,False,True,1
-0.14,14,0.512044,False,True,1
0.78,22,0.515853,False,True,2
0.89,11,0.517665,False,True,2
-0.04,4,0.518333,False,True,1
-0.02,2,0.518694,False,True,1
0.64,36,0.524256,False,True,2
-0.06,6,0.525237,False,True,1
