#{"t_start": 1787390885.1606889, "env_id": "None"}
r,l,t,success,collision,max_y
-0.06,6,0.423579,False,True,1
1.66,34,0.425053,False,True,3
0.89,11,0.425597,False,True,2
2.77,23,0.426608,False,True,4
0.94,6,0.43125,False,True,2
0.91,9,0.432463,False,True,2
-0.04,4,0.432714,False,True,1
2.81,19,0.433572,False,True,4
0.91,9,0.434716,False,True,2
0.79,21,0.435844,False,True,2
-0.05,5,0.436212,False,True,1
1.83,17,0.437012,False,True,3
-0.04,4,0.437394,False,True,1
-0.15,15,0.438226,False,True,1
-0.01,1,0.438388,False,True,1
0.66,34,0.439868,False,True,2
3.88,12,0.440628,False,True,5
4.3,70,0.44364,False,True,6
-0.31,31,0.444957,False,True,1
-0.02,2,0.445127,False,True,1
-0.09,9,0.445715,False,True,1
-0.06,6,0.44605,False,True,1
1.66,34,0.44751,False,True,3
0.66,34,0.44893,False,True,2
-0.05,5,0.44934,False,True,1
-0.03,3,0.449521,False,True,1
2.77,23,0.450681,False,True,4
4.2,80,0.454005,False,True,6
-0.09,9,0.454609,False,True,1
0.73,27,0.455762,False,True,2
-0.03,3,0.45596,False,True,1
-0.13,13,0.456545,False,True,1
0.84,16,0.457372,False,True,2
0.88,12,0.457958,False,True,2
0.87,13,0.458591,False,True,2
2.49,51,0.460812,False,True,4
3.95,5,0.461283,False,True,5
0.87,13,0.461937,False,True,2
3.26,74,0.464964,False,True,5
-0.07,7,0.465323,False,True,1
-0.27,27,0.466534,False,True,1
0.92,8,0.466984,False,True,2
0.97,3,0.467197,False,True,2
-0.04,4,0.46746,False,True,1
6.85,15,0.468262,False,True,8
-0.07,7,0.468652,False,True,1
0.85,15,0.469369,False,True,2
0.79,21,0.470305,False,True,2
-0.04,4,0.470672,False,True,1
-0.1,10,0.471149,False,True,1
1.82,18,0.471972,False,True,3
1.48,52,0.474332,False,True,3
-0.09,9,0.474945,False,True,1
-0.05,5,0.475235,False,True,1
3.84,16,0.475979,False,True,5
2.68,32,0.477838,False,True,4
0.95,5,0.478236,False,True,2
-4.0,100,0.482429,False,False,2
-0.11,11,0.483041,False,True,1
-0.32,32,0.484537,False,True,1
1.02,98,0.488514,False,True,3
2.79,21,0.489416,False,True,4
1.63,37,0.491113,False,True,3
-0.02,2,0.491411,False,True,1
-0.08,8,0.492095,False,True,1
-0.22,22,0.493076,False,True,1
0.91,9,0.493547,False,True,2
1.67,33,0.494922,False,True,3
3.28,72,0.498059,False,True,5
-0.06,6,0.498388,False,True,1
2.76,24,0.499463,False,True,4
0.98,2,0.499646,False,True,2
-0.12,12,0.500309,False,True,1
4.57,43,0.502234,False,True,6
1.86,14,0.502927,False,True,3
0.95,5,0.503211,False,True,2
-0.02,2,0.503474,False,True,1
0.83,17,0.504226,False,True,2
-0.05,5,0.50451,False,True,1
-0.03,3,0.504719,False,True,1
