environment,algorithm,training_seed,checkpoint_steps,evaluation_episodes,eval_seed_start,successes,success_rate,collisions,collision_rate,road_collisions,road_collision_rate,drownings,drowning_rate,timeouts,timeout_rate,avg_reward,avg_episode_length,avg_max_row,avg_success_episode_length,avg_failure_episode_length,wait_pct,forward_pct,backward_pct,left_pct,right_pct,collision_row_1,collision_row_3,model_path
v9,dqn,3,200000,100,1000,0,0.0,73,0.73,27,0.27,46,0.46,27,0.27,0.48600000000000465,36.4,2.93,0.0,36.4,0.29285714285714287,0.22967032967032966,0.24587912087912087,0.125,0.10659340659340659,36,37,results/runs/v9/dqn_seed3/checkpoints/dqn_seed3_200000_steps
v9,dqn,3,400000,100,1000,6,0.06,66,0.66,21,0.21,45,0.45,28,0.28,2.629200000000007,42.08,4.81,15.333333333333334,43.787234042553195,0.10788973384030419,0.20769961977186313,0.19486692015209126,0.23954372623574144,0.25,9,28,results/runs/v9/dqn_seed3/checkpoints/dqn_seed3_400000_steps
v9,dqn,3,600000,100,1000,44,0.44,56,0.56,39,0.39,17,0.17,0,0.0,8.474,21.6,7.05,16.522727272727273,25.589285714285715,0.03564814814814815,0.44351851851851853,0.14027777777777778,0.19953703703703704,0.18101851851851852,11,4,results/runs/v9/dqn_seed3/checkpoints/dqn_seed3_600000_steps
v9,dqn,3,800000,100,1000,63,0.63,37,0.37,31,0.31,6,0.06,0,0.0,10.648500000000006,31.15,8.18,25.80952380952381,40.24324324324324,0.18619582664526485,0.2969502407704655,0.0593900481540931,0.23595505617977527,0.22150882825040127,0,5,results/runs/v9/dqn_seed3/checkpoints/dqn_seed3_800000_steps
v9,dqn,3,1000000,100,1000,51,0.51,49,0.49,38,0.38,11,0.11,0,0.0,9.636600000000005,23.34,7.81,20.254901960784313,26.551020408163264,0.23093401885175663,0.3796058269065981,0.0728363324764353,0.16452442159383032,0.1520994001713796,1,2,results/runs/v9/dqn_seed3/final_model
